ModuleID,UserID,Presence
34,37,1
34,578,0
34,192,1
35,764,1
35,418,0
35,736,1
35,200,1
35,511,1
35,712,1
35,269,1
35,626,1
35,560,1
35,807,1
35,347,1
35,174,1
35,73,1
35,813,1
35,388,1
35,233,0
35,644,1
35,968,0
35,477,0
35,716,1
35,312,1
35,534,0
35,360,0
35,498,1
35,787,1
35,783,0
35,644,1
35,29,1
35,100,1
35,539,1
35,367,1
35,99,1
35,509,1
35,818,1
35,509,1
35,646,1
35,219,0
35,765,1
35,39,1
35,674,0
35,355,1
35,397,1
35,752,0
35,976,1
35,72,0
35,864,1
35,403,1
35,657,0
35,216,1
35,98,1
36,794,1
36,133,1
36,280,1
36,658,1
36,288,1
36,980,1
36,695,0
36,513,1
36,436,1
36,847,1
36,149,1
36,15,1
36,612,0
36,346,1
36,684,1
36,512,1
36,458,1
36,207,1
36,659,0
36,410,1
36,887,0
36,835,0
36,252,1
36,150,1
36,791,1
36,468,0
36,79,1
36,342,0
36,214,1
36,673,1
36,542,0
36,278,0
36,895,1
36,353,1
36,948,0
36,303,0
36,484,0
36,758,0
36,172,1
36,613,0
36,536,1
36,873,1
36,645,1
36,676,1
36,322,0
36,795,0
36,706,1
36,383,0
36,667,1
36,12,0
37,931,0
37,280,1
37,583,0
37,403,1
37,920,1
37,455,0
37,277,0
37,587,0
37,896,0
37,183,0
37,409,1
37,185,1
37,773,1
37,219,1
37,786,1
37,149,0
37,633,1
37,338,1
37,112,1
37,668,1
37,369,0
37,633,0
37,629,1
37,610,1
37,583,1
37,204,1
37,803,1
37,277,1
37,894,1
37,626,0
37,225,1
37,679,1
37,819,1
37,867,1
37,88,1
37,823,0
37,354,0
37,723,0
37,872,1
37,857,0
37,561,1
37,928,1
37,713,1
37,886,0
37,699,1
37,762,1
37,97,1
37,445,1
37,466,1
37,127,1
38,947,1
38,265,1
38,650,0
38,494,1
38,591,0
38,879,1
38,835,1
38,252,1
38,746,1
38,347,1
38,840,0
38,315,0
38,116,1
38,130,1
38,192,1
38,793,1
38,93,1
38,277,0
38,958,0
38,757,0
38,981,1
38,494,1
38,663,0
38,818,1
38,639,1
38,612,1
38,701,1
38,316,1
38,889,1
38,690,0
38,81,1
38,304,0
38,223,1
38,890,1
38,927,1
38,753,1
38,12,1
38,419,1
38,802,0
38,693,1
38,753,1
38,8,0
38,876,0
38,384,0
38,990,1
38,333,1
38,150,1
38,147,0
38,275,1
38,238,1
39,452,1
39,781,1
39,930,1
39,655,0
39,877,0
39,54,1
39,610,0
39,304,1
39,10,1
39,686,0
39,683,1
39,85,0
39,833,0
39,944,1
39,790,0
39,703,1
39,918,1
39,816,0
39,282,0
39,530,1
39,164,1
39,613,1
39,652,1
39,838,0
39,776,1
39,609,1
39,364,1
39,830,1
39,207,0
39,845,1
39,571,1
39,181,0
39,972,0
39,751,1
39,161,0
39,505,0
39,858,1
39,365,0
39,531,0
39,824,0
39,718,1
39,480,0
39,386,1
39,920,1
39,733,1
39,351,1
39,76,1
39,178,1
39,297,0
39,641,1
40,868,1
40,181,1
40,598,1
40,375,0
40,177,1
40,129,1
40,772,1
40,627,0
40,131,1
40,14,0
40,925,1
40,354,1
40,720,1
40,937,0
40,876,1
40,126,1
40,617,0
40,339,0
40,796,1
40,172,0
40,646,0
40,637,1
40,224,1
40,776,0
40,971,0
40,811,1
40,591,0
40,275,0
40,674,1
40,399,1
40,705,0
40,507,0
40,396,1
40,818,1
40,476,1
40,19,0
40,694,1
40,46,0
40,873,0
40,47,0
40,242,1
40,487,1
40,636,0
40,346,1
40,893,1
40,55,0
40,879,0
40,623,1
40,555,0
40,560,1
41,592,1
41,152,0
41,536,1
41,166,1
41,25,1
41,823,0
41,384,1
41,291,1
41,812,1
41,247,1
41,774,1
41,36,1
41,469,1
41,932,0
41,159,0
41,903,1
41,859,1
41,487,0
41,881,0
41,616,0
41,214,1
41,572,1
41,831,0
41,603,1
41,758,0
41,191,1
41,317,1
41,924,1
41,521,1
41,587,1
41,954,1
41,242,1
41,974,0
41,789,1
41,444,0
41,269,0
41,618,1
41,808,1
41,463,1
41,778,1
41,77,1
41,93,1
41,687,1
41,398,1
41,606,1
41,934,0
41,125,1
41,983,1
41,823,0
41,210,1
42,867,1
42,479,1
42,940,1
42,318,0
42,877,0
42,880,0
42,227,0
42,828,1
42,833,1
42,82,1
42,77,1
42,287,1
42,895,1
42,56,1
42,234,1
42,988,1
42,723,1
42,839,1
42,629,0
42,622,1
42,109,0
42,400,1
42,397,1
42,152,1
42,839,0
42,7,1
42,197,1
42,303,1
42,545,0
42,287,1
42,823,0
42,144,0
42,584,1
42,956,0
42,783,1
42,977,1
42,448,1
42,405,1
42,409,0
42,384,1
42,810,1
42,279,1
42,332,1
42,680,1
42,665,0
42,198,0
42,401,1
42,353,1
42,695,0
42,388,0
43,754,1
43,996,0
43,140,1
43,863,1
43,823,1
43,949,0
43,960,1
43,493,1
43,781,0
43,682,1
43,272,1
43,66,1
43,556,0
43,460,1
43,555,0
43,810,1
43,648,1
43,547,0
43,420,1
43,141,0
43,319,0
43,312,1
43,779,1
43,498,1
43,426,1
43,954,0
43,819,0
43,63,1
43,962,0
43,484,0
43,884,1
43,99,1
43,539,0
43,751,1
43,617,0
43,319,0
43,338,0
43,807,1
43,82,1
43,954,1
43,668,1
43,977,0
43,365,0
43,577,0
43,571,1
43,427,0
43,474,1
43,788,1
43,821,0
43,945,1
44,347,0
44,320,0
44,883,0
44,577,1
44,83,1
44,924,1
44,920,1
44,16,1
44,178,1
44,320,0
44,742,1
44,907,1
44,89,0
44,417,0
44,942,0
44,633,1
44,599,0
44,202,1
44,838,0
44,835,0
44,562,0
44,508,1
44,68,0
44,829,1
44,284,0
44,587,1
44,953,0
44,172,1
44,337,0
44,969,1
44,427,1
44,387,0
44,758,1
44,436,1
44,143,1
44,373,1
44,538,0
44,507,0
44,293,1
44,910,0
44,729,1
44,211,0
44,960,0
44,179,1
44,464,0
44,525,1
44,766,1
44,607,1
44,152,1
44,418,0
45,228,0
45,602,1
45,988,0
45,882,0
45,703,1
45,489,1
45,752,1
45,404,0
45,687,1
45,82,1
45,517,0
45,571,1
45,962,1
45,801,1
45,284,1
45,111,0
45,427,0
45,911,1
45,351,1
45,874,1
45,108,0
45,909,1
45,60,1
45,131,1
45,598,1
45,597,0
45,663,0
45,12,1
45,183,1
45,849,0
45,551,1
45,986,1
45,757,1
45,603,1
45,665,0
45,830,1
45,349,1
45,764,1
45,243,1
45,596,0
45,476,0
45,19,1
45,494,1
45,160,1
45,964,0
45,266,1
45,307,1
45,236,1
45,190,1
45,807,1
46,726,1
46,834,1
46,236,1
46,645,0
46,360,0
46,360,0
46,873,1
46,986,1
46,454,1
46,216,0
46,604,1
46,852,1
46,636,0
46,89,1
46,151,1
46,209,0
46,350,1
46,174,1
46,84,1
46,390,1
46,215,1
46,714,1
46,909,1
46,770,1
46,509,1
46,393,0
46,238,1
46,453,1
46,433,1
46,120,0
46,532,0
46,296,0
46,125,1
46,283,1
46,511,0
46,473,0
46,356,1
46,186,1
46,430,1
46,965,1
46,655,1
46,763,1
46,494,0
46,888,1
46,837,0
46,828,1
46,785,1
46,455,1
46,535,0
46,40,0
47,558,1
47,479,1
47,328,0
47,599,1
47,899,1
47,320,0
47,64,1
47,327,1
47,275,1
47,380,1
47,732,1
47,767,1
47,818,1
47,87,1
47,888,1
47,172,0
47,778,1
47,96,0
47,575,0
47,405,0
47,227,1
47,578,1
47,445,1
47,806,1
47,758,1
47,208,1
47,903,0
47,390,1
47,698,1
47,241,0
47,697,1
47,811,0
47,818,0
47,696,1
47,94,0
47,168,1
47,888,0
47,982,1
47,384,1
47,495,1
47,390,1
47,953,1
47,807,0
47,538,1
47,420,1
47,105,1
47,82,1
47,149,1
47,975,1
47,563,1
48,784,0
48,8,1
48,643,1
48,624,1
48,882,0
48,294,0
48,996,1
48,86,1
48,350,1
48,101,0
48,806,1
48,501,0
48,724,1
48,55,1
48,61,1
48,531,1
48,71,0
48,692,0
48,423,0
48,50,0
48,703,0
48,657,0
48,996,1
48,487,0
48,135,0
48,521,1
48,606,0
48,269,1
48,967,1
48,130,0
48,803,1
48,45,1
48,456,1
48,393,1
48,394,0
48,930,1
48,221,1
48,504,1
48,41,1
48,706,1
48,545,1
48,145,1
48,960,0
48,190,0
48,708,0
48,38,0
48,313,1
48,409,1
48,143,1
48,966,1
49,137,1
49,610,1
49,651,1
49,542,0
49,273,1
49,209,0
49,356,1
49,299,1
49,146,1
49,918,1
49,416,1
49,678,0
49,462,1
49,145,1
49,775,1
49,756,0
49,280,1
49,484,1
49,840,0
49,481,0
49,15,0
49,780,1
49,494,1
49,577,1
49,43,1
49,162,1
49,490,1
49,56,1
49,69,1
49,905,1
49,669,0
49,200,1
49,355,1
49,425,0
49,863,1
49,741,1
49,824,1
49,647,1
49,333,0
49,764,0
49,298,0
49,154,0
49,110,0
49,303,1
49,720,0
49,449,1
49,410,1
49,733,1
49,943,1
49,184,0
50,778,0
50,231,1
50,993,1
50,230,1
50,673,1
50,622,1
50,93,1
50,674,0
50,283,1
50,656,1
50,539,1
50,752,1
50,363,1
50,896,0
50,609,0
50,325,1
50,828,1
50,846,1
50,797,1
50,59,1
50,245,1
50,40,0
50,993,1
50,716,0
50,646,0
50,486,1
50,852,1
50,955,0
50,303,1
50,561,1
50,270,1
50,286,0
50,865,1
50,874,1
50,440,1
50,490,0
50,558,1
50,302,1
50,388,0
50,488,0
50,647,1
50,314,1
50,407,0
50,873,0
50,334,0
50,446,1
50,812,1
50,71,1
50,138,1
50,715,1
51,647,0
51,156,1
51,911,1
51,865,0
51,461,1
51,178,1
51,332,1
51,754,0
51,541,0
51,185,0
51,125,1
51,486,0
51,918,1
51,503,1
51,242,0
51,720,0
51,211,0
51,396,0
51,623,1
51,322,1
51,624,1
51,521,0
51,439,0
51,591,0
51,505,1
51,384,1
51,877,1
51,398,1
51,841,0
51,537,1
51,487,0
51,855,0
51,916,1
51,253,0
51,913,1
51,923,1
51,390,0
51,175,0
51,692,0
51,869,0
51,504,0
51,17,1
51,40,1
51,605,1
51,651,1
51,932,1
51,979,1
51,5,0
51,620,0
51,247,0
52,748,1
52,385,1
52,318,1
52,881,0
52,536,0
52,150,1
52,382,0
52,327,0
52,696,1
52,348,1
52,243,1
52,993,1
52,513,0
52,619,1
52,812,0
52,552,1
52,665,0
52,610,0
52,247,1
52,8,0
52,770,1
52,539,1
52,828,1
52,903,1
52,467,1
52,971,1
52,166,0
52,20,0
52,13,1
52,664,0
52,617,0
52,501,0
52,378,0
52,396,0
52,712,0
52,716,0
52,395,0
52,590,0
52,280,0
52,315,1
52,904,0
52,89,1
52,985,1
52,876,1
52,834,0
52,104,0
52,248,1
52,459,0
52,61,1
52,594,1
53,877,1
53,724,1
53,608,1
53,2,1
53,736,1
53,635,1
53,586,1
53,478,1
53,616,0
53,669,0
53,872,1
53,29,0
53,242,0
53,823,0
53,802,1
53,374,0
53,523,1
53,990,0
53,345,1
53,730,1
53,579,1
53,615,0
53,668,1
53,508,0
53,175,1
53,746,0
53,527,1
53,159,1
53,81,1
53,582,1
53,95,1
53,768,0
53,498,1
53,492,1
53,35,1
53,711,1
53,735,0
53,508,1
53,442,0
53,395,1
53,846,1
53,760,1
53,69,0
53,113,1
53,418,1
53,803,1
53,295,1
53,437,1
53,671,0
53,20,1
54,843,1
54,459,0
54,725,0
54,202,0
54,481,1
54,36,1
54,442,0
54,426,0
54,272,0
54,358,1
54,910,1
54,89,1
54,740,0
54,944,0
54,813,1
54,630,1
54,748,0
54,861,0
54,89,0
54,191,1
54,547,1
54,707,1
54,769,1
54,424,0
54,91,0
54,502,1
54,849,0
54,916,1
54,516,1
54,499,1
54,98,0
54,795,1
54,898,0
54,384,1
54,700,1
54,287,1
54,294,1
54,521,1
54,270,1
54,240,0
54,809,0
54,108,0
54,742,1
54,310,1
54,21,1
54,367,1
54,477,1
54,395,1
54,366,1
54,598,0
55,769,1
55,188,1
55,307,1
55,247,0
55,506,1
55,700,1
55,464,0
55,971,1
55,659,1
55,720,1
55,603,1
55,504,1
55,102,1
55,850,1
55,710,1
55,620,1
55,926,0
55,842,1
55,199,0
55,117,0
55,161,1
55,99,1
55,295,1
55,549,1
55,570,0
55,941,1
55,957,0
55,434,1
55,19,1
55,85,1
55,881,1
55,699,1
55,953,0
55,480,0
55,555,1
55,469,0
55,942,0
55,611,0
55,942,1
55,48,0
55,819,1
55,631,0
55,485,0
55,2,1
55,799,1
55,572,1
55,820,0
55,821,1
55,703,0
55,327,1
56,742,1
56,567,1
56,772,1
56,196,0
56,705,0
56,782,1
56,438,1
56,248,0
56,747,1
56,542,1
56,465,1
56,195,1
56,554,0
56,350,1
56,311,1
56,433,0
56,177,1
56,182,1
56,27,1
56,694,0
56,212,1
56,507,1
56,904,1
56,870,1
56,201,1
56,950,1
56,53,0
56,451,1
56,45,0
56,668,1
56,266,0
56,791,1
56,93,1
56,879,1
56,124,1
56,702,1
56,859,1
56,578,0
56,27,0
56,949,0
56,784,1
56,219,0
56,937,0
56,857,1
56,967,1
56,162,1
56,300,1
56,923,1
56,171,1
56,339,0
57,388,1
57,953,0
57,184,1
57,711,0
57,85,1
57,456,1
57,374,0
57,853,1
57,69,1
57,731,1
57,449,1
57,717,0
57,800,0
57,326,1
57,797,1
57,101,0
57,365,0
57,91,1
57,235,1
57,461,1
57,302,0
57,882,0
57,435,1
57,565,0
57,424,0
57,544,1
57,280,1
57,176,1
57,350,1
57,325,0
57,293,0
57,508,1
57,43,0
57,649,0
57,252,0
57,958,1
57,818,1
57,178,0
57,915,1
57,664,0
57,155,0
57,144,1
57,338,0
57,421,0
57,797,1
57,802,1
57,96,1
57,176,0
57,228,1
57,152,1
58,572,0
58,643,0
58,655,0
58,738,1
58,165,1
58,2,0
58,465,1
58,418,1
58,226,1
58,264,0
58,319,1
58,501,0
58,878,1
58,672,1
58,767,0
58,341,0
58,233,1
58,87,1
58,199,1
58,712,1
58,115,1
58,836,1
58,512,0
58,399,1
58,82,1
58,762,1
58,46,1
58,73,1
58,835,0
58,362,0
58,313,0
58,980,0
58,533,1
58,608,1
58,621,1
58,172,1
58,888,0
58,889,1
58,593,0
58,462,1
58,56,0
58,732,1
58,702,1
58,259,1
58,343,1
58,213,0
58,180,1
58,580,1
58,606,1
58,527,1
59,362,1
59,496,1
59,496,1
59,655,1
59,871,0
59,439,0
59,611,0
59,239,1
59,79,1
59,421,0
59,275,0
59,627,1
59,637,1
59,775,1
59,50,1
59,695,0
59,300,1
59,1,1
59,78,0
59,794,0
59,310,1
59,90,1
59,725,1
59,167,0
59,886,1
59,562,0
59,671,1
59,372,1
59,109,0
59,128,1
59,319,1
59,641,1
59,818,1
59,992,0
59,918,1
59,197,0
59,945,1
59,153,1
59,234,1
59,10,1
59,48,0
59,890,0
59,739,1
59,962,1
59,676,1
59,537,1
59,177,1
59,459,0
59,159,1
59,500,1
60,837,1
60,936,0
60,655,1
60,279,1
60,10,0
60,673,1
60,187,0
60,5,0
60,409,0
60,905,1
60,117,1
60,974,1
60,361,1
60,818,1
60,709,1
60,874,1
60,249,0
60,923,0
60,328,1
60,984,0
60,169,1
60,124,0
60,929,1
60,42,1
60,511,0
60,293,1
60,764,1
60,774,1
60,956,0
60,915,1
60,105,1
60,456,1
60,707,1
60,607,1
60,273,1
60,511,0
60,264,0
60,49,0
60,522,0
60,37,1
60,752,1
60,488,0
60,144,1
60,677,1
60,179,1
60,432,0
60,286,1
60,398,1
60,669,1
60,704,0
61,702,0
61,5,0
61,282,1
61,64,0
61,902,0
61,865,1
61,980,0
61,794,0
61,781,1
61,568,1
61,447,1
61,712,1
61,651,0
61,809,1
61,934,0
61,134,1
61,358,1
61,630,0
61,985,0
61,450,1
61,13,0
61,311,1
61,319,0
61,585,0
61,980,1
61,373,1
61,570,1
61,376,0
61,998,0
61,24,0
61,173,1
61,687,1
61,969,1
61,125,1
61,732,1
61,935,1
61,213,1
61,129,0
61,314,0
61,990,1
61,117,1
61,134,1
61,640,0
61,899,1
61,642,1
61,650,1
61,476,1
61,541,0
61,47,1
61,704,1
62,601,0
62,833,0
62,42,1
62,619,0
62,531,1
62,995,1
62,886,1
62,6,1
62,763,1
62,692,0
62,562,0
62,883,1
62,442,0
62,475,1
62,769,1
62,111,1
62,551,0
62,975,1
62,382,0
62,716,1
62,694,1
62,570,1
62,205,1
62,214,1
62,752,0
62,970,1
62,637,1
62,945,1
62,841,0
62,958,1
62,25,0
62,933,1
62,215,1
62,572,0
62,39,0
62,290,1
62,126,1
62,384,0
62,812,1
62,363,1
62,873,1
62,679,0
62,248,0
62,169,1
62,415,0
62,674,0
62,962,1
62,524,1
62,129,0
62,416,0
63,704,0
63,357,1
63,647,1
63,578,1
63,799,1
63,864,1
63,707,0
63,912,1
63,889,1
63,472,1
63,875,1
63,711,1
63,297,1
63,141,1
63,550,0
63,62,1
63,671,1
63,195,1
63,448,0
63,806,1
63,127,1
63,427,1
63,750,1
63,447,0
63,232,1
63,877,1
63,704,0
63,55,1
63,259,1
63,689,1
63,808,1
63,852,0
63,720,1
63,438,0
63,354,1
63,648,0
63,530,0
63,860,1
63,268,1
63,701,1
63,693,1
63,416,1
63,727,1
63,4,0
63,24,0
63,863,0
63,916,0
63,755,1
63,123,1
63,124,1
64,910,1
64,1,1
64,381,1
64,105,1
64,499,0
64,600,1
64,69,1
64,660,0
64,808,1
64,413,0
64,144,0
64,782,0
64,922,0
64,479,1
64,878,0
64,223,0
64,947,1
64,770,0
64,461,1
64,467,0
64,596,0
64,950,1
64,70,0
64,930,1
64,414,1
64,933,1
64,357,1
64,605,1
64,25,0
64,738,0
64,223,1
64,178,1
64,515,0
64,196,0
64,549,1
64,996,0
64,87,1
64,300,1
64,714,1
64,585,0
64,332,1
64,634,1
64,601,1
64,360,0
64,458,1
64,328,1
64,819,0
64,7,0
64,587,0
64,940,1
65,486,1
65,269,0
65,914,1
65,368,1
65,77,1
65,132,1
65,885,1
65,137,1
65,566,1
65,253,1
65,816,0
65,694,1
65,702,1
65,104,1
65,694,1
65,110,0
65,62,1
65,471,1
65,400,0
65,952,1
65,43,1
65,922,1
65,792,1
65,23,0
65,470,0
65,761,0
65,212,1
65,258,0
65,60,0
65,15,1
65,396,1
65,702,0
65,683,1
65,846,1
65,611,1
65,769,1
65,9,1
65,180,1
65,749,0
65,870,0
65,549,1
65,492,0
65,308,1
65,282,1
65,825,1
65,355,1
65,173,1
65,697,1
65,599,0
65,115,0
66,186,0
66,173,1
66,135,0
66,674,0
66,507,0
66,972,0
66,736,0
66,4,1
66,753,1
66,827,1
66,940,1
66,555,1
66,376,1
66,292,0
66,449,0
66,478,1
66,605,0
66,153,1
66,769,0
66,682,0
66,848,1
66,302,1
66,445,1
66,714,1
66,941,1
66,563,0
66,97,1
66,429,1
66,712,1
66,161,1
66,481,1
66,554,1
66,871,1
66,635,1
66,133,1
66,939,1
66,297,0
66,152,0
66,416,1
66,498,1
66,593,0
66,612,0
66,570,0
66,806,0
66,426,1
66,43,0
66,345,0
66,664,1
66,602,0
66,536,1
67,669,1
67,960,1
67,146,1
67,78,1
67,793,0
67,5,1
67,116,1
67,286,1
67,381,1
67,41,1
67,95,1
67,444,1
67,883,0
67,451,0
67,474,1
67,251,0
67,375,1
67,206,0
67,935,1
67,923,0
67,942,1
67,813,1
67,84,0
67,732,1
67,531,0
67,175,1
67,364,0
67,990,1
67,449,0
67,850,1
67,695,0
67,94,0
67,513,1
67,975,1
67,894,1
67,593,0
67,842,1
67,202,1
67,602,1
67,548,0
67,384,1
67,211,0
67,788,1
67,976,0
67,162,1
67,219,1
67,486,0
67,244,0
67,966,1
67,255,1
68,962,1
