ModuleID,UserID,Presence
68,516,1
68,970,0
68,543,1
68,458,0
68,175,0
68,539,1
68,430,1
68,596,1
68,418,1
68,61,0
68,308,0
68,165,0
68,887,1
68,548,1
68,584,1
68,575,1
68,307,1
68,934,1
68,429,1
68,942,1
68,186,0
68,706,1
68,864,1
68,831,1
68,10,1
68,966,0
68,583,1
68,158,1
68,318,0
68,717,0
68,796,1
68,989,1
68,684,1
68,10,1
68,465,1
68,438,1
68,552,0
68,639,1
68,122,1
68,565,1
68,97,1
68,742,1
68,963,0
68,248,1
68,820,0
68,499,0
68,620,1
68,684,1
68,928,0
69,433,1
69,321,1
69,966,0
69,601,1
69,91,0
69,750,1
69,316,1
69,62,1
69,108,1
69,896,0
69,514,0
69,725,0
69,15,1
69,387,0
69,106,0
69,436,0
69,4,1
69,780,1
69,977,0
69,511,1
69,947,1
69,385,0
69,951,0
69,578,1
69,601,1
69,329,0
69,139,0
69,468,0
69,744,1
69,384,1
69,901,1
69,559,1
69,895,1
69,643,1
69,437,1
69,639,0
69,453,0
69,338,1
69,839,1
69,327,0
69,55,0
69,607,0
69,264,1
69,688,1
69,803,0
69,232,1
69,703,1
69,874,0
69,252,1
69,234,1
70,539,0
70,461,1
70,544,1
70,936,0
70,519,0
70,133,1
70,788,1
70,469,1
70,138,1
70,441,1
70,597,1
70,345,1
70,122,0
70,479,1
70,171,0
70,39,0
70,104,1
70,979,1
70,186,1
70,1,1
70,847,1
70,906,0
70,771,1
70,650,1
70,339,0
70,302,1
70,167,1
70,503,1
70,132,0
70,112,0
70,913,1
70,118,0
70,643,1
70,301,1
70,818,1
70,747,0
70,175,0
70,966,0
70,814,1
70,952,0
70,776,0
70,2,1
70,899,1
70,628,1
70,291,1
70,376,0
70,315,1
70,994,1
70,510,0
70,765,1
71,647,1
71,215,1
71,542,1
71,354,0
71,316,0
71,634,0
71,874,0
71,994,1
71,308,1
71,786,1
71,184,1
71,479,1
71,738,1
71,233,1
71,1,0
71,405,1
71,748,0
71,604,1
71,73,1
71,812,0
71,202,1
71,885,1
71,458,1
71,335,0
71,948,0
71,924,0
71,40,1
71,901,1
71,184,1
71,739,1
71,674,1
71,784,1
71,680,1
71,429,1
71,19,1
71,483,1
71,471,1
71,641,1
71,403,1
71,247,0
71,514,1
71,292,0
71,952,1
71,600,1
71,655,0
71,188,1
71,282,0
71,161,1
71,939,1
71,866,1
72,810,0
72,700,1
72,856,1
72,168,0
72,238,1
72,175,1
72,525,1
72,474,0
72,705,1
72,702,1
72,629,0
72,121,0
72,966,0
72,540,0
72,538,0
72,899,1
72,649,1
72,334,1
72,69,1
72,220,0
72,543,1
72,513,1
72,511,0
72,827,1
72,2,1
72,382,1
72,510,1
72,692,0
72,676,1
72,757,1
72,974,1
72,832,0
72,233,1
72,656,1
72,544,1
72,122,1
72,101,0
72,866,0
72,113,0
72,903,0
72,36,0
72,7,1
72,460,0
72,449,1
72,20,1
72,477,1
72,885,0
72,668,1
72,710,1
72,338,1
73,270,1
73,960,1
73,220,0
73,137,1
73,472,1
73,543,0
73,86,1
73,267,0
73,180,1
73,941,1
73,507,0
73,346,1
73,859,0
73,295,0
73,960,0
73,327,1
73,653,1
73,667,0
73,698,1
73,24,0
73,235,1
73,661,0
73,615,1
73,506,0
73,471,1
73,663,0
73,918,0
73,54,1
73,708,1
73,284,1
73,281,0
73,311,0
73,868,1
73,48,0
73,748,1
73,505,0
73,150,0
73,546,1
73,749,0
73,516,0
73,52,0
73,552,1
73,351,1
73,610,0
73,612,0
73,49,0
73,234,1
73,596,1
73,544,0
73,49,0
74,367,1
74,111,0
74,268,1
74,899,0
74,637,0
74,294,1
74,165,1
74,650,0
74,857,0
74,183,1
74,954,1
74,948,1
74,780,1
74,493,0
74,234,1
74,753,0
74,660,0
74,72,0
74,286,0
74,900,1
74,224,1
74,200,0
74,621,1
74,235,1
74,587,1
74,384,1
74,783,0
74,259,1
74,880,1
74,849,1
74,456,0
74,289,0
74,749,1
74,537,0
74,650,1
74,62,1
74,98,1
74,153,0
74,990,1
74,434,0
74,6,1
74,958,1
74,567,0
74,964,1
74,507,0
74,831,1
74,758,1
74,774,1
74,306,1
74,396,0
75,265,0
75,231,0
75,67,1
75,40,1
75,497,1
75,332,1
75,413,1
75,71,1
75,2,0
75,899,1
75,207,1
75,709,0
75,923,0
75,277,1
75,146,0
75,825,0
75,94,1
75,233,1
75,668,1
75,764,1
75,306,1
75,336,1
75,652,0
75,618,0
75,622,1
75,990,1
75,570,1
75,568,1
75,204,1
75,433,0
75,49,1
75,640,1
75,969,0
75,885,1
75,882,0
75,579,1
75,235,1
75,131,1
75,100,1
75,352,1
75,227,1
75,32,1
75,475,0
75,323,1
75,365,1
75,634,1
75,952,0
75,940,1
75,402,0
75,727,1
76,507,1
76,249,1
76,975,1
76,293,1
76,297,1
76,429,0
76,818,0
76,862,1
76,991,0
76,659,1
76,581,0
76,60,1
76,889,1
76,560,0
76,348,1
76,252,0
76,971,0
76,241,0
76,88,1
76,156,1
76,473,0
76,367,0
76,597,0
76,869,0
76,164,0
76,151,0
76,821,1
76,736,1
76,118,1
76,129,0
76,710,1
76,859,0
76,661,0
76,145,1
76,590,1
76,836,0
76,173,1
76,262,0
76,469,1
76,121,0
76,387,1
76,729,0
76,235,0
76,141,0
76,89,1
76,106,1
76,629,1
76,348,1
76,839,0
76,616,1
77,687,1
77,769,1
77,832,0
77,5,0
77,116,1
77,689,0
77,12,1
77,499,0
77,322,0
77,632,0
77,135,0
77,117,1
77,370,0
77,14,0
77,893,1
77,885,1
77,241,0
77,528,1
77,329,1
77,35,0
77,394,0
77,262,1
77,419,0
77,542,1
77,549,1
77,429,0
77,507,0
77,336,1
77,821,1
77,635,0
77,808,1
77,809,1
77,69,1
77,440,1
77,600,1
77,495,1
77,503,1
77,749,0
77,502,0
77,866,1
77,125,1
77,486,1
77,503,0
77,67,1
77,35,0
77,552,0
77,703,0
77,55,1
77,179,1
77,843,1
78,289,0
78,544,0
78,484,0
78,386,1
78,59,1
78,228,1
78,245,1
78,750,0
78,978,1
78,132,1
78,285,0
78,766,1
78,242,1
78,581,1
78,226,1
78,461,1
78,272,0
78,134,1
78,915,1
78,717,0
78,276,1
78,346,0
78,236,1
78,169,1
78,809,0
78,335,0
78,114,1
78,936,1
78,26,1
78,240,1
78,403,1
78,212,1
78,19,1
78,30,1
78,339,1
78,545,1
78,479,0
78,448,1
78,411,0
78,19,1
78,36,1
78,437,0
78,399,1
78,849,0
78,399,1
78,105,1
78,400,1
78,702,1
78,273,1
78,352,0
79,846,1
79,809,1
79,811,0
79,975,0
79,614,1
79,715,1
79,514,1
79,43,0
79,291,0
79,466,1
79,737,1
79,177,0
79,334,1
79,832,0
79,256,1
79,89,0
79,401,1
79,72,0
79,289,1
79,972,1
79,806,1
79,859,0
79,246,0
79,38,1
79,329,1
79,529,1
79,131,0
79,762,0
79,958,1
79,370,1
79,642,1
79,363,1
79,674,1
79,705,0
79,634,0
79,554,0
79,170,0
79,130,1
79,849,1
79,539,0
79,949,1
79,359,1
79,842,0
79,131,1
79,178,1
79,4,0
79,521,1
79,758,0
79,829,0
79,665,1
80,92,1
80,366,1
80,273,0
80,63,1
80,959,1
80,139,1
80,885,0
80,668,1
80,739,1
80,869,1
80,773,0
80,208,1
80,472,0
80,208,0
80,7,1
80,698,0
80,907,1
80,540,0
80,897,1
80,721,0
80,820,1
80,339,1
80,912,0
80,958,1
80,180,1
80,30,1
80,543,0
80,38,1
80,429,1
80,850,0
80,207,0
80,261,1
80,945,1
80,968,1
80,172,1
80,256,1
80,198,1
80,362,0
80,939,1
80,241,0
80,183,1
80,679,0
80,522,0
80,485,0
80,180,0
80,536,1
80,613,1
80,759,0
80,782,0
80,994,1
81,80,1
81,341,1
81,105,1
81,342,0
81,23,0
81,865,1
81,312,0
81,839,0
81,967,0
81,222,1
81,163,0
81,803,0
81,190,0
81,646,1
81,794,0
81,774,0
81,408,0
81,917,1
81,705,1
81,217,0
81,433,0
81,891,0
81,14,0
81,713,0
81,670,1
81,387,0
81,628,1
81,121,0
81,814,1
81,200,0
81,276,1
81,116,1
81,295,1
81,102,1
81,930,1
81,515,1
81,838,0
81,261,0
81,567,0
81,575,1
81,783,0
81,420,1
81,67,0
81,150,0
81,432,0
81,976,0
81,197,0
81,988,1
81,520,1
81,235,1
82,782,1
82,791,1
82,578,0
82,757,1
82,670,1
82,247,1
82,593,1
82,467,1
82,212,0
82,985,1
82,265,1
82,910,1
82,995,0
82,971,1
82,640,0
82,181,1
82,299,1
82,37,1
82,44,1
82,727,1
82,455,1
82,474,1
82,917,1
82,618,1
82,654,1
82,640,0
82,639,1
82,283,1
82,886,0
82,642,1
82,349,0
82,230,0
82,945,1
82,578,1
82,23,0
82,621,1
82,776,1
82,1000,1
82,924,1
82,54,0
82,703,1
82,248,1
82,943,1
82,525,1
82,860,0
82,494,0
82,784,1
82,51,0
82,719,1
82,673,1
83,878,0
83,467,0
83,931,1
83,736,1
83,669,1
83,354,0
83,898,1
83,587,1
83,244,1
83,43,1
83,367,1
83,915,1
83,734,1
83,528,1
83,881,1
83,415,0
83,684,1
83,631,1
83,259,1
83,786,1
83,166,1
83,423,1
83,835,0
83,573,1
83,148,1
83,561,1
83,989,0
83,884,1
83,763,1
83,288,1
83,326,1
83,619,1
83,860,1
83,16,0
83,685,1
83,668,0
83,670,1
83,415,1
83,630,0
83,892,0
83,599,1
83,592,1
83,154,1
83,602,1
83,822,0
83,349,1
83,40,1
83,831,1
83,340,1
83,577,0
84,572,1
84,386,1
84,635,1
84,514,1
84,914,1
84,228,1
84,56,1
84,957,0
84,111,0
84,413,0
84,2,1
84,18,1
84,771,1
84,691,1
84,381,1
84,748,1
84,142,1
84,154,1
84,144,1
84,538,0
84,921,0
84,298,1
84,38,1
84,967,1
84,217,1
84,404,1
84,814,1
84,397,1
84,537,0
84,913,1
84,204,1
84,649,1
84,338,0
84,115,1
84,380,1
84,905,0
84,718,1
84,808,1
84,285,0
84,564,1
84,6,1
84,919,1
84,45,0
84,988,1
84,917,1
84,45,1
84,259,1
84,769,1
84,906,1
84,425,1
85,444,0
85,122,1
85,178,1
85,929,0
85,296,0
85,288,1
85,531,1
85,395,0
85,169,0
85,982,1
85,495,1
85,175,1
85,396,1
85,359,1
85,493,1
85,77,1
85,815,1
85,25,1
85,811,1
85,576,1
85,893,0
85,854,1
85,483,1
85,471,0
85,975,0
85,434,1
85,340,1
85,537,0
85,458,1
85,181,1
85,187,1
85,725,1
85,878,1
85,383,0
85,641,1
85,295,0
85,151,0
85,667,0
85,502,0
85,875,1
85,713,1
85,319,0
85,908,0
85,60,1
85,183,1
85,33,0
85,350,1
85,830,0
85,657,0
85,688,0
86,845,0
86,323,0
86,413,0
86,114,0
86,226,0
86,787,1
86,795,1
86,966,1
86,307,0
86,551,0
86,74,1
86,909,0
86,110,1
86,595,1
86,230,1
86,362,1
86,327,1
86,967,1
86,788,1
86,615,0
86,976,1
86,635,0
86,389,1
86,240,1
86,660,0
86,971,1
86,11,1
86,604,1
86,817,1
86,185,1
86,379,1
86,349,1
86,948,1
86,223,1
86,40,0
86,494,0
86,72,1
86,658,0
86,25,1
86,299,1
86,828,0
86,587,1
86,308,0
86,950,1
86,301,0
86,998,1
86,757,1
86,393,1
86,892,1
86,824,0
87,280,0
87,807,0
87,320,1
87,644,1
87,198,1
87,775,1
87,875,0
87,346,1
87,787,1
87,979,0
87,417,0
87,211,1
87,68,0
87,931,1
87,342,1
87,987,0
87,165,1
87,274,1
87,108,0
87,944,0
87,826,0
87,262,1
87,798,1
87,893,0
87,425,1
87,758,0
87,261,1
87,434,0
87,293,0
87,366,0
87,325,1
87,973,1
87,230,1
87,483,0
87,731,0
87,140,1
87,102,1
87,752,1
87,334,1
87,621,1
87,304,1
87,399,1
87,835,1
87,613,0
87,904,0
87,635,0
87,82,0
87,195,1
87,644,1
87,575,1
88,742,1
88,61,1
88,455,1
88,408,1
88,371,1
88,751,1
88,615,0
88,640,0
88,776,1
88,86,1
88,351,0
88,749,1
88,782,0
88,879,0
88,588,1
88,892,1
88,97,0
88,813,1
88,343,1
88,879,1
88,964,0
88,596,0
88,106,1
88,652,0
88,406,1
88,740,0
88,866,0
88,83,1
88,792,1
88,41,0
88,484,1
88,887,1
88,839,0
88,828,0
88,708,1
88,644,1
88,319,1
88,628,1
88,902,1
88,628,1
88,641,1
88,475,1
88,195,1
88,942,1
88,277,0
88,689,1
88,297,0
88,537,0
88,811,0
88,51,1
89,118,1
89,522,1
89,825,0
89,888,1
89,752,1
89,631,0
89,283,0
89,58,0
89,605,1
89,23,0
89,361,1
89,359,0
89,443,0
89,775,0
89,116,0
89,451,0
89,250,0
89,396,1
89,1000,0
89,485,1
89,210,1
89,217,0
89,817,1
89,352,1
89,191,0
89,791,0
89,62,1
89,945,1
89,138,0
89,169,1
89,634,1
89,508,1
89,83,1
89,367,1
89,792,1
89,124,0
89,547,1
89,387,1
89,461,0
89,496,1
89,209,1
89,238,1
89,724,1
89,880,1
89,526,1
89,402,0
89,195,1
89,573,1
89,405,1
89,630,1
90,951,1
90,297,0
90,671,0
90,635,0
90,665,1
90,271,0
90,978,1
90,311,0
90,926,0
90,652,1
90,252,0
90,247,1
90,642,0
90,624,1
90,375,0
90,942,1
90,911,1
90,526,0
90,4,1
90,498,1
90,353,1
90,711,0
90,105,1
90,526,0
90,899,0
90,543,0
90,331,0
90,442,1
90,65,0
90,366,1
90,270,1
90,832,0
90,568,0
90,595,1
90,851,1
90,120,0
90,783,0
90,748,1
90,318,1
90,77,0
90,202,1
90,94,1
90,15,1
90,206,1
90,481,1
90,458,1
90,610,1
90,351,1
90,340,1
90,414,0
91,817,0
91,130,1
91,149,1
91,430,1
91,201,0
91,264,1
91,979,1
91,576,1
91,811,1
91,444,1
91,354,0
91,578,0
91,208,1
91,466,0
91,928,1
91,877,1
91,971,1
91,281,1
91,492,1
91,309,0
91,119,0
91,811,0
91,481,1
91,217,1
91,867,1
91,774,1
91,690,1
91,213,1
91,59,1
91,633,0
91,247,1
91,280,0
91,303,1
91,662,0
91,954,0
91,917,0
91,726,1
91,48,0
91,328,1
91,444,1
91,170,1
91,121,1
91,117,0
91,130,1
91,560,1
91,963,1
91,172,0
91,424,0
91,898,0
91,970,0
92,752,1
92,427,1
92,795,0
92,443,1
92,353,0
92,552,0
92,787,1
92,48,1
92,801,0
92,426,1
92,300,0
92,399,1
92,788,0
92,734,0
92,97,0
92,39,1
92,379,1
92,561,0
92,984,0
92,367,0
92,303,1
92,739,0
92,973,0
92,733,1
92,235,0
92,503,1
92,658,0
92,533,1
92,489,1
92,536,1
92,626,0
92,327,1
92,287,1
92,967,0
92,661,0
92,191,1
92,958,1
92,366,0
92,171,1
92,976,1
92,947,1
92,835,0
92,370,1
92,432,1
92,808,1
92,1000,1
92,345,0
92,344,1
92,374,0
92,291,1
93,188,1
93,171,1
93,257,1
93,850,1
93,736,0
93,453,1
93,304,1
93,761,1
93,297,0
93,921,1
93,611,1
93,393,1
93,812,0
93,995,1
93,125,0
93,727,1
93,340,1
93,531,1
93,584,1
93,919,1
93,813,1
93,453,0
93,101,1
93,94,0
93,283,1
93,686,1
93,643,0
93,299,1
93,943,1
93,834,1
93,814,0
93,837,1
93,456,1
93,192,1
93,630,1
93,408,1
93,512,0
93,198,0
93,564,1
93,105,1
93,674,1
93,185,1
93,421,1
93,172,1
93,975,0
93,187,0
93,973,1
93,81,0
93,32,0
93,318,0
94,281,1
94,274,1
94,295,0
94,655,0
94,746,1
94,55,0
94,433,1
94,578,1
94,464,1
94,731,0
94,354,1
94,845,1
94,262,1
94,521,0
94,806,1
94,572,0
94,891,1
94,311,1
94,227,1
94,141,1
94,530,1
94,507,0
94,11,0
94,363,1
94,843,0
94,998,1
94,794,1
94,11,1
94,853,1
94,902,1
94,59,1
94,319,1
94,986,1
94,255,0
94,797,1
94,659,0
94,473,1
94,85,1
94,701,1
94,717,0
94,105,1
94,231,1
94,294,0
94,135,1
94,57,1
94,564,0
94,115,1
94,288,0
94,68,0
94,870,0
95,666,1
95,49,1
95,269,0
95,708,1
95,623,0
95,906,1
95,689,0
95,237,1
95,813,1
95,886,0
95,647,1
95,332,1
95,816,1
95,929,0
95,278,1
95,759,1
95,714,1
95,27,1
95,545,1
95,597,1
95,45,1
95,123,1
95,357,1
95,22,1
95,91,0
95,754,1
95,437,0
95,851,1
95,576,0
95,834,1
95,949,1
95,185,0
95,255,0
95,406,1
95,314,0
95,286,1
95,382,1
95,130,1
95,423,1
95,19,1
95,467,1
95,636,1
95,558,0
95,798,0
95,689,1
95,826,0
95,350,1
95,700,1
95,63,0
95,610,1
96,773,1
96,147,1
96,160,0
96,450,0
96,760,0
96,679,1
96,569,1
96,154,0
96,176,1
96,100,1
96,821,1
96,111,1
96,357,1
96,858,0
96,315,1
96,117,0
96,676,1
96,620,0
96,275,1
96,400,1
96,777,0
96,210,0
96,18,1
96,927,0
96,519,0
96,165,1
96,75,0
96,945,0
96,442,1
96,784,0
96,16,0
96,889,0
96,441,1
96,17,0
96,849,1
96,784,0
96,984,1
96,744,1
96,683,0
96,3,1
96,520,0
96,223,1
96,559,1
96,921,1
96,812,1
96,515,1
96,362,0
96,818,0
96,514,1
96,312,0
97,486,1
97,282,0
97,502,0
97,678,1
97,714,1
97,557,0
97,859,1
97,678,1
97,901,0
97,890,0
97,409,0
97,579,0
97,627,1
97,445,1
97,623,1
97,9,1
97,905,1
97,190,0
97,544,0
97,747,1
97,662,0
97,763,1
97,308,0
97,681,1
97,347,0
97,696,0
97,423,1
97,758,1
97,283,1
97,240,1
97,237,0
97,15,1
97,660,0
97,625,1
97,861,0
97,983,1
97,542,1
97,585,0
97,117,0
97,224,1
97,660,0
97,53,0
97,865,1
97,26,1
97,936,0
97,18,0
97,485,1
97,5,1
97,176,0
97,695,0
98,812,1
98,91,1
98,108,0
98,734,0
98,771,0
98,771,0
98,599,0
98,196,0
98,165,1
98,506,1
98,546,0
98,894,0
98,66,1
98,177,0
98,254,1
98,904,1
98,593,1
98,72,1
98,925,1
98,652,1
98,347,1
98,194,1
98,28,0
98,280,1
98,504,1
98,89,1
98,428,1
98,302,1
98,542,1
98,957,0
98,820,0
98,162,1
98,48,0
98,979,1
98,681,1
98,115,1
98,354,1
98,664,0
98,279,1
98,760,1
98,786,1
98,616,0
98,177,1
98,728,1
98,585,1
98,220,1
98,735,0
98,805,1
98,229,0
98,528,1
99,289,1
99,414,0
99,61,0
99,967,0
99,880,0
99,385,1
99,736,1
99,875,1
99,447,1
99,67,1
99,828,0
99,373,1
99,354,1
99,855,0
99,794,1
99,572,1
99,559,0
99,153,1
99,491,0
99,2,0
99,839,1
99,534,0
99,164,1
99,280,1
99,868,1
99,301,1
99,208,0
99,266,1
99,961,1
99,666,1
99,312,1
99,127,1
99,72,1
99,425,1
99,927,0
99,778,1
99,953,1
99,70,1
99,717,0
99,577,1
99,729,0
99,40,1
99,685,0
99,186,1
99,837,1
99,547,0
99,190,1
99,777,1
99,665,1
99,56,1
100,447,1
100,131,1
100,600,0
100,117,1
100,225,1
100,225,1
100,590,0
100,505,0
100,559,1
100,393,0
100,829,1
100,520,1
100,285,1
100,303,0
100,113,1
100,216,0
100,73,1
100,382,1
100,22,0
100,896,1
100,468,1
100,296,0
100,366,1
100,878,0
100,614,0
100,792,1
100,430,1
100,91,0
100,418,0
100,694,0
100,136,1
100,513,1
100,102,0
100,236,1
100,342,1
100,192,0
100,149,1
100,415,0
100,743,1
100,708,1
100,301,0
100,809,1
100,262,1
100,936,1
100,176,1
100,286,0
100,910,1
100,242,1
100,70,1
100,208,1
