OrderID,UserID,Paid,OrderDate
1629,139,0,2024-09-09
1630,830,0,2024-04-10
1631,338,0,2023-09-26
1632,178,0,2023-08-25
1633,565,0,2024-09-16
1634,612,0,2023-03-02
1635,727,0,2024-07-28
1636,540,0,2023-09-01
1637,613,0,2023-04-23
1638,348,0,2024-07-24
1639,905,0,2023-01-16
1640,103,0,2024-05-21
1641,612,0,2024-05-18
1642,376,0,2023-11-03
1643,432,0,2024-03-31
1644,598,0,2023-09-20
1645,271,0,2023-08-13
1646,423,0,2024-09-29
1647,890,0,2024-11-01
1648,785,0,2024-09-15
1649,782,0,2023-06-29
1650,417,0,2023-06-03
1651,803,0,2023-09-19
1652,166,0,2024-09-15
1653,882,0,2023-07-09
1654,890,0,2023-03-01
1655,976,0,2023-04-19
1656,593,0,2023-01-05
1657,838,0,2024-11-29
1658,441,0,2023-12-07
1659,769,0,2024-05-21
1660,18,0,2023-07-06
1661,728,0,2024-04-01
1662,651,0,2023-10-14
1663,188,0,2024-08-24
1664,104,0,2024-07-18
1665,721,0,2024-09-10
1666,447,0,2024-04-04
1667,49,0,2024-10-14
1668,294,0,2024-06-02
1669,64,0,2023-12-04
1670,995,0,2024-08-02
1671,315,0,2023-08-02
1672,270,0,2024-04-08
1673,766,0,2023-05-01
1674,158,0,2023-07-19
1675,829,0,2023-02-17
1676,959,0,2024-03-22
1677,348,0,2024-09-19
1678,51,0,2024-03-09
1679,51,0,2024-06-17
1680,89,0,2023-01-26
1681,995,0,2023-03-22
1682,837,0,2023-10-09
1683,262,0,2024-12-05
1684,435,0,2023-10-21
1685,553,0,2023-04-18
1686,451,0,2023-05-09
1687,893,0,2024-08-13
1688,466,0,2024-02-01
1689,27,0,2023-10-16
1690,775,0,2024-11-02
1691,76,0,2024-09-08
1692,659,0,2023-02-12
1693,736,0,2023-11-27
1694,225,0,2023-07-21
1695,452,0,2024-11-30
1696,936,0,2023-01-05
1697,143,0,2024-05-09
1698,704,0,2024-12-07
1699,691,0,2023-09-04
1700,303,0,2024-12-04
1701,749,0,2024-06-02
1702,382,0,2023-11-21
1703,584,0,2024-09-19
1704,643,0,2024-09-03
1705,319,0,2023-01-28
1706,147,0,2023-03-16
1707,821,0,2023-03-16
1708,919,0,2024-07-05
1709,827,0,2023-07-24
1710,10,0,2023-12-11
1711,78,0,2024-12-11
1712,485,0,2024-02-26
1713,891,0,2023-01-12
1714,696,0,2023-05-14
1715,70,0,2024-02-22
1716,720,0,2023-04-03
1717,9,0,2024-10-15
1718,744,0,2024-07-24
1719,305,0,2024-05-15
1720,902,0,2024-07-08
1721,317,0,2023-12-26
1722,66,0,2024-11-08
1723,714,0,2023-03-26
1724,880,0,2024-04-16
1725,726,0,2023-11-08
1726,426,0,2024-03-08
1727,729,0,2024-09-11
1728,721,0,2023-01-12
1729,300,0,2023-08-17
1730,82,0,2024-06-20
1731,19,0,2024-01-13
1732,778,0,2024-07-18
1733,287,0,2024-07-31
1734,232,0,2023-07-17
1735,444,0,2023-05-25
1736,824,0,2023-05-13
1737,202,0,2024-09-11
1738,272,0,2023-01-20
1739,471,0,2023-10-25
1740,687,0,2023-01-30
1741,347,0,2023-03-26
1742,819,0,2024-11-15
1743,197,0,2023-10-01
1744,682,0,2024-03-09
1745,233,0,2024-05-21
1746,395,0,2023-05-02
1747,349,0,2023-07-14
1748,478,0,2024-02-23
1749,966,0,2024-10-21
1750,746,0,2024-06-09
1751,790,0,2024-06-06
1752,765,0,2023-12-01
1753,255,0,2023-11-08
1754,803,0,2024-09-10
1755,685,0,2023-12-23
1756,340,0,2024-04-22
1757,778,0,2024-11-12
1758,94,0,2024-11-23
1759,847,0,2024-05-08
1760,471,0,2023-07-23
1761,845,0,2023-03-02
1762,969,0,2024-08-25
1763,500,0,2024-11-20
1764,744,0,2024-03-05
1765,776,0,2023-01-16
1766,112,0,2023-03-20
1767,655,0,2024-04-22
1768,780,0,2024-07-31
1769,413,0,2024-12-07
1770,225,0,2023-01-19
1771,463,0,2023-10-19
1772,587,0,2023-10-10
1773,670,0,2023-10-05
1774,208,0,2024-01-01
1775,468,0,2024-05-01
1776,257,0,2023-07-22
1777,337,0,2023-10-14
1778,995,0,2024-07-16
1779,651,0,2023-11-05
1780,339,0,2024-02-01
1781,973,0,2024-03-31
1782,257,0,2024-07-31
1783,419,0,2023-11-07
1784,97,0,2024-04-24
1785,88,0,2024-06-02
1786,84,0,2024-04-22
1787,571,0,2024-05-02
1788,409,0,2024-11-17
1789,678,0,2024-02-12
1790,573,0,2024-03-31
1791,760,0,2024-04-25
1792,25,0,2023-06-25
1793,753,0,2023-02-12
1794,523,0,2023-05-12
1795,777,0,2023-09-30
1796,148,0,2023-03-14
1797,62,0,2023-01-23
1798,326,0,2024-05-13
1799,325,0,2023-08-03
1800,330,0,2023-01-10
1801,431,0,2023-02-24
1802,921,0,2023-04-26
1803,542,0,2024-02-09
1804,884,0,2023-08-17
1805,674,0,2023-08-22
1806,868,0,2023-08-25
1807,527,0,2024-01-06
1808,334,0,2023-07-21
1809,261,0,2024-03-22
1810,661,0,2024-11-15
1811,139,0,2024-10-03
1812,605,0,2023-07-18
1813,431,0,2023-11-16
1814,184,0,2024-05-15
1815,770,0,2023-01-24
1816,221,0,2024-06-22
1817,886,0,2023-02-22
1818,609,0,2024-01-04
1819,708,0,2023-01-22
1820,376,0,2024-12-23
1821,449,0,2024-11-20
1822,392,0,2023-01-22
1823,854,0,2023-09-09
1824,678,0,2024-08-28
1825,637,0,2024-05-09
1826,20,0,2023-10-14
1827,890,0,2024-05-14
1828,127,0,2023-01-29
1829,804,0,2023-12-08
1830,384,0,2023-05-17
1831,238,0,2023-02-07
1832,805,0,2023-05-28
1833,142,0,2024-09-11
1834,776,0,2023-11-09
1835,307,0,2024-06-24
1836,120,0,2023-06-07
1837,484,0,2023-06-02
1838,384,0,2023-08-17
1839,696,0,2024-07-12
1840,639,0,2023-05-05
1841,167,0,2023-02-07
1842,513,0,2023-12-29
1843,267,0,2024-02-16
1844,646,0,2023-04-08
1845,956,0,2023-07-20
1846,942,0,2024-08-23
1847,565,0,2024-04-17
1848,869,0,2024-10-01
1849,106,0,2023-03-15
1850,127,0,2023-08-14
1851,2,0,2024-08-21
1852,502,0,2024-06-25
1853,292,0,2023-11-19
1854,778,0,2023-12-30
1855,848,0,2023-06-26
1856,918,0,2024-05-14
1857,143,0,2024-11-26
1858,830,0,2023-01-15
1859,130,0,2023-06-19
1860,475,0,2023-01-14
1861,590,0,2024-03-29
1862,35,0,2024-09-27
1863,886,0,2023-02-03
1864,571,0,2023-01-08
1865,356,0,2023-03-17
1866,746,0,2024-11-21
1867,527,0,2024-10-08
1868,844,0,2023-08-15
1869,478,0,2024-10-19
1870,854,0,2023-04-12
1871,758,0,2023-07-16
1872,239,0,2023-09-18
1873,154,0,2023-10-03
1874,116,0,2023-03-30
1875,786,0,2023-04-02
1876,648,0,2024-10-25
1877,178,0,2023-03-09
1878,388,0,2024-08-18
1879,202,0,2023-02-16
1880,197,0,2023-10-07
1881,982,0,2024-06-17
1882,762,0,2023-05-04
1883,167,0,2024-03-17
1884,473,0,2023-01-30
1885,777,0,2024-05-04
1886,45,0,2024-05-14
1887,149,0,2023-06-16
1888,879,0,2023-12-04
1889,726,0,2024-11-15
1890,399,0,2024-12-10
1891,715,0,2023-09-30
1892,324,0,2023-11-30
1893,565,0,2023-10-07
1894,287,0,2024-11-06
1895,431,0,2023-11-24
1896,728,0,2024-02-09
1897,441,0,2023-03-19
1898,784,0,2024-03-25
1899,907,0,2024-08-11
1900,923,0,2023-12-07
1901,345,0,2024-12-18
1902,443,0,2024-07-25
1903,424,0,2023-11-16
1904,334,0,2024-02-17
1905,993,0,2024-03-15
1906,17,0,2023-12-13
1907,206,0,2023-09-29
1908,475,0,2024-07-10
1909,900,0,2024-02-10
1910,627,0,2023-04-03
1911,557,0,2023-11-14
1912,243,0,2024-03-02
1913,528,0,2023-04-08
1914,866,0,2024-02-19
1915,756,0,2023-06-15
1916,322,0,2024-12-23
1917,953,0,2023-08-26
1918,772,0,2024-08-10
1919,515,0,2024-02-05
1920,194,0,2023-07-10
1921,130,0,2024-10-29
1922,655,0,2023-07-15
1923,878,0,2024-07-23
1924,67,0,2024-08-25
1925,379,0,2024-02-22
1926,567,0,2024-03-06
1927,489,0,2023-06-01
1928,957,0,2023-11-16
1929,569,0,2024-04-18
1930,917,0,2024-04-15
1931,63,0,2023-02-23
1932,238,0,2024-08-08
1933,9,0,2024-06-29
1934,335,0,2024-02-05
1935,135,0,2023-10-07
1936,591,0,2024-01-01
1937,600,0,2024-11-09
1938,150,0,2023-07-25
1939,229,0,2024-07-20
1940,702,0,2024-08-11
1941,294,0,2023-05-07
1942,175,0,2023-11-19
1943,263,0,2023-04-10
1944,133,0,2023-03-23
1945,245,0,2023-01-30
1946,292,0,2024-10-05
1947,740,0,2023-03-07
1948,831,0,2023-11-23
1949,713,0,2024-05-30
1950,370,0,2023-04-18
1951,451,0,2023-03-02
1952,779,0,2023-12-16
1953,210,0,2024-01-20
1954,858,0,2024-11-29
1955,198,0,2023-10-03
1956,339,0,2024-05-10
1957,992,0,2023-01-28
1958,754,0,2023-01-07
1959,482,0,2024-12-31
1960,933,0,2024-06-06
1961,987,0,2024-12-08
1962,755,0,2024-05-11
1963,954,0,2024-08-07
1964,256,0,2023-01-12
1965,51,0,2023-02-28
1966,907,0,2024-12-15
1967,805,0,2024-05-03
1968,556,0,2023-03-15
1969,927,0,2023-08-17
1970,874,0,2024-02-07
1971,166,0,2024-10-31
1972,480,0,2024-04-05
1973,784,0,2023-09-06
1974,528,0,2024-05-12
1975,640,0,2024-07-22
1976,46,0,2024-03-20
1977,570,0,2023-09-09
1978,271,0,2023-05-06
1979,284,0,2023-10-25
1980,63,0,2024-01-22
1981,227,0,2024-06-13
1982,12,0,2023-06-03
1983,595,0,2023-07-14
1984,725,0,2024-05-08
1985,505,0,2023-01-18
1986,289,0,2024-02-14
1987,176,0,2023-10-27
1988,646,0,2023-12-17
1989,804,0,2024-03-11
1990,524,0,2024-09-14
1991,572,0,2023-01-02
1992,135,0,2023-06-28
1993,635,0,2024-08-14
1994,776,0,2023-10-30
1995,512,0,2023-11-16
1996,688,0,2024-03-16
1997,356,0,2024-08-11
1998,297,0,2024-06-30
1999,178,0,2024-08-14
2000,720,0,2024-04-16
2001,13,0,2024-10-17
2002,421,0,2024-04-11
2003,113,0,2024-07-23
2004,663,0,2024-09-20
2005,784,0,2023-07-29
2006,779,0,2024-07-30
2007,139,0,2024-11-24
2008,489,0,2024-04-17
2009,10,0,2024-01-03
2010,977,0,2024-05-07
2011,72,0,2024-09-20
2012,610,0,2024-10-09
2013,216,0,2024-07-01
2014,645,0,2023-10-10
2015,584,0,2023-07-03
2016,331,0,2023-11-11
2017,774,0,2024-10-20
2018,180,0,2023-08-31
2019,305,0,2023-05-20
2020,386,0,2024-11-21
2021,627,0,2024-12-20
2022,562,0,2023-05-07
2023,810,0,2024-07-20
2024,747,0,2023-01-19
2025,445,0,2024-05-30
2026,712,0,2023-07-16
2027,428,0,2024-05-11
2028,796,0,2023-08-20
2029,98,0,2023-12-18
2030,762,0,2023-12-09
2031,662,0,2024-06-07
2032,461,0,2023-04-22
2033,461,0,2024-12-22
2034,350,0,2023-05-27
2035,265,0,2023-05-19
2036,614,0,2023-10-12
2037,516,0,2024-11-01
2038,563,0,2024-08-03
2039,270,0,2024-12-03
2040,580,0,2024-12-19
2041,171,0,2024-11-21
2042,160,0,2023-11-11
2043,827,0,2024-01-01
2044,810,0,2023-05-01
2045,823,0,2023-07-07
2046,284,0,2023-02-15
2047,616,0,2024-08-28
2048,579,0,2024-05-21
2049,552,0,2024-07-09
2050,70,0,2023-04-02
2051,192,0,2023-10-09
2052,387,0,2023-11-11
2053,756,0,2023-09-04
2054,820,0,2024-05-26
2055,763,0,2023-11-03
2056,339,0,2024-08-25
2057,284,0,2024-04-30
2058,12,0,2023-03-28
2059,992,0,2023-06-26
2060,196,0,2023-10-30
2061,371,0,2023-11-08
2062,677,0,2024-04-01
2063,222,0,2024-11-25
2064,539,0,2024-04-07
2065,168,0,2023-12-25
2066,993,0,2023-11-28
2067,637,0,2024-11-17
2068,467,0,2023-09-17
2069,40,0,2023-07-26
2070,733,0,2024-08-21
2071,134,0,2023-06-23
2072,653,0,2023-05-01
2073,169,0,2024-03-16
2074,1000,0,2024-09-21
2075,749,0,2023-08-07
2076,711,0,2023-01-21
2077,785,0,2023-10-22
2078,635,0,2024-02-15
2079,678,0,2024-03-08
2080,137,0,2024-05-28
2081,224,0,2023-09-06
2082,926,0,2024-12-12
2083,201,0,2023-02-13
2084,909,0,2024-04-21
2085,290,0,2024-12-31
2086,533,0,2023-12-10
2087,996,0,2024-08-02
2088,142,0,2024-11-16
2089,841,0,2023-12-28
2090,410,0,2023-07-19
2091,713,0,2024-02-19
2092,438,0,2023-08-31
2093,143,0,2023-02-15
2094,165,0,2024-08-26
2095,399,0,2024-12-28
2096,826,0,2023-01-16
2097,446,0,2024-04-19
2098,447,0,2023-03-02
2099,467,0,2024-05-01
2100,313,0,2024-02-27
2101,528,0,2024-12-05
2102,972,0,2024-10-25
2103,356,0,2023-04-06
2104,211,0,2023-03-15
2105,672,0,2024-09-03
2106,293,0,2023-02-11
2107,965,0,2023-08-22
2108,310,0,2023-09-17
2109,226,0,2024-09-12
2110,585,0,2024-06-14
2111,94,0,2024-01-17
2112,256,0,2023-10-22
2113,705,0,2023-12-06
2114,991,0,2023-07-04
2115,144,0,2024-10-22
2116,293,0,2023-09-05
2117,178,0,2024-11-26
2118,995,0,2024-02-09
2119,286,0,2023-10-14
2120,340,0,2024-08-04
2121,926,0,2023-07-16
2122,907,0,2024-08-28
2123,573,0,2024-12-08
2124,3,0,2024-11-11
2125,980,0,2023-01-18
2126,886,0,2024-01-09
2127,938,0,2023-07-26
2128,472,0,2024-09-04
2129,934,0,2024-05-21
2130,789,0,2023-07-16
2131,852,0,2023-11-23
2132,770,0,2023-03-06
2133,577,0,2023-03-11
2134,452,0,2024-01-25
2135,602,0,2024-01-18
2136,746,0,2024-12-08
2137,184,0,2023-05-05
2138,918,0,2024-11-01
2139,868,0,2024-09-15
2140,619,0,2024-02-21
2141,728,0,2023-03-03
2142,445,0,2023-08-24
2143,183,0,2024-08-18
2144,1000,0,2023-09-25
2145,829,0,2023-04-20
2146,57,0,2024-01-23
2147,397,0,2024-12-17
2148,847,0,2024-10-30
2149,296,0,2024-07-24
2150,603,0,2023-05-16
2151,241,0,2023-09-09
2152,347,0,2023-08-11
2153,410,0,2024-11-25
2154,670,0,2023-02-05
2155,564,0,2024-09-04
2156,13,0,2024-01-05
2157,311,0,2023-10-08
2158,596,0,2024-12-25
2159,802,0,2024-09-24
2160,710,0,2024-04-08
2161,715,0,2023-04-03
2162,821,0,2024-01-27
2163,913,0,2023-10-04
2164,643,0,2023-10-31
2165,349,0,2024-12-23
2166,62,0,2023-06-04
2167,488,0,2024-11-24
2168,186,0,2024-05-18
2169,232,0,2024-01-14
2170,648,0,2023-06-08
2171,258,0,2024-08-13
2172,388,0,2024-11-07
2173,248,0,2023-12-27
2174,99,0,2024-09-04
2175,789,0,2024-04-07
2176,967,0,2024-08-27
2177,667,0,2024-04-16
2178,401,0,2024-08-07
2179,458,0,2023-08-20
2180,640,0,2024-11-26
2181,110,0,2023-03-24
2182,44,0,2024-09-26
2183,927,0,2024-03-12
2184,969,0,2023-10-05
2185,523,0,2023-05-24
2186,875,0,2023-08-26
2187,84,0,2024-09-30
2188,146,0,2024-06-22
2189,282,0,2023-12-12
2190,236,0,2024-10-23
2191,457,0,2023-11-06
2192,801,0,2024-04-05
2193,88,0,2023-09-05
2194,483,0,2024-02-09
2195,129,0,2024-02-25
2196,560,0,2023-12-28
2197,207,0,2024-06-19
2198,427,0,2024-04-20
2199,817,0,2024-11-24
2200,243,0,2024-01-16
2201,636,0,2024-07-07
2202,824,0,2023-02-12
2203,234,0,2023-06-20
2204,612,0,2024-09-17
2205,979,0,2024-09-15
2206,150,0,2024-11-10
2207,160,0,2023-07-04
2208,458,0,2024-03-15
2209,250,0,2024-12-30
2210,731,0,2024-10-17
2211,695,0,2024-01-26
2212,493,0,2023-02-28
2213,768,0,2024-08-23
2214,653,0,2024-12-09
2215,912,0,2023-04-06
2216,842,0,2024-06-07
2217,236,0,2023-11-19
2218,387,0,2024-12-01
2219,923,0,2023-08-19
2220,350,0,2023-08-20
2221,881,0,2024-03-19
2222,571,0,2024-06-07
2223,647,0,2023-08-29
2224,905,0,2023-07-18
2225,403,0,2023-11-19
2226,392,0,2023-03-22
2227,484,0,2024-12-16
2228,609,0,2023-01-27
2229,665,0,2023-06-23
2230,688,0,2023-04-06
2231,443,0,2023-02-06
2232,280,0,2024-10-03
2233,385,0,2024-11-21
2234,207,0,2023-07-11
2235,369,0,2024-07-23
2236,902,0,2024-03-24
2237,661,0,2023-11-19
2238,340,0,2023-03-26
2239,469,0,2023-05-26
2240,813,0,2024-07-25
2241,538,0,2023-05-16
2242,952,0,2024-01-19
2243,748,0,2023-12-01
2244,232,0,2023-11-28
2245,993,0,2024-10-04
2246,397,0,2023-03-12
2247,711,0,2024-09-18
2248,668,0,2023-06-22
2249,678,0,2024-09-29
2250,756,0,2023-11-23
2251,584,0,2024-09-08
2252,498,0,2024-04-12
2253,556,0,2024-09-17
2254,741,0,2024-02-02
2255,634,0,2024-01-11
2256,434,0,2023-11-23
2257,550,0,2024-02-25
2258,698,0,2023-05-10
2259,540,0,2023-09-29
2260,776,0,2023-05-05
2261,357,0,2023-11-12
2262,356,0,2024-01-28
2263,117,0,2024-04-21
2264,302,0,2024-05-27
2265,802,0,2023-02-20
2266,563,0,2024-08-29
2267,384,0,2023-09-22
2268,756,0,2023-06-24
2269,432,0,2023-11-21
2270,543,0,2024-08-20
2271,730,0,2023-01-05
2272,326,0,2023-04-27
2273,836,0,2023-07-24
2274,673,0,2024-12-05
2275,979,0,2023-06-06
2276,247,0,2024-05-12
2277,625,0,2023-02-07
2278,523,0,2024-04-09
2279,365,0,2024-09-10
2280,587,0,2024-08-26
2281,485,0,2023-06-08
2282,471,0,2024-02-20
2283,567,0,2024-09-27
2284,792,0,2024-03-26
2285,973,0,2024-03-04
2286,712,0,2023-10-20
2287,178,0,2024-03-13
2288,937,0,2023-10-14
2289,6,0,2023-08-29
2290,500,0,2024-08-13
2291,475,0,2024-11-15
2292,530,0,2023-07-09
2293,283,0,2023-03-11
2294,715,0,2024-11-20
2295,241,0,2023-09-06
2296,799,0,2023-01-23
2297,971,0,2023-07-01
2298,64,0,2023-06-16
2299,439,0,2023-02-26
2300,35,0,2023-10-17
2301,473,0,2023-06-08
2302,885,0,2024-12-25
2303,837,0,2024-12-09
2304,742,0,2023-05-28
2305,332,0,2024-01-30
2306,489,0,2023-04-28
2307,288,0,2024-05-15
2308,423,0,2023-10-25
2309,436,0,2023-02-16
2310,401,0,2024-10-03
2311,977,0,2023-08-12
2312,692,0,2023-02-23
2313,268,0,2023-01-20
2314,860,0,2023-08-13
2315,844,0,2023-03-17
2316,434,0,2023-07-28
2317,669,0,2024-09-15
2318,295,0,2024-02-17
2319,142,0,2023-05-31
2320,412,0,2023-12-05
2321,586,0,2024-05-21
2322,62,0,2024-12-03
2323,408,0,2024-02-18
2324,830,0,2023-08-22
2325,566,0,2024-01-25
2326,310,0,2023-07-24
2327,509,0,2023-11-03
2328,19,0,2023-03-07
2329,204,0,2024-12-29
2330,920,0,2023-08-24
2331,719,0,2024-10-08
2332,991,0,2023-12-18
2333,389,0,2023-04-18
2334,852,0,2023-02-28
2335,126,0,2024-02-27
2336,198,0,2023-09-30
2337,205,0,2024-02-08
2338,19,0,2024-03-04
2339,422,0,2024-10-05
2340,328,0,2023-05-17
2341,6,0,2024-09-06
2342,44,0,2024-10-21
2343,702,0,2024-07-01
2344,465,0,2024-07-25
2345,103,0,2023-07-30
2346,472,0,2023-11-07
2347,486,0,2023-07-14
2348,161,0,2023-11-22
2349,990,0,2024-03-05
2350,581,0,2023-04-23
2351,699,0,2023-09-15
2352,300,0,2024-09-04
2353,907,0,2023-11-26
2354,709,0,2023-09-14
2355,576,0,2024-05-18
2356,755,0,2024-09-07
2357,680,0,2023-09-11
2358,117,0,2023-12-19
2359,234,0,2024-09-26
2360,399,0,2024-09-15
2361,717,0,2023-12-14
2362,101,0,2023-10-19
2363,270,0,2023-07-24
2364,166,0,2023-07-01
2365,604,0,2023-03-16
2366,278,0,2023-01-16
2367,510,0,2023-05-19
2368,939,0,2024-02-14
2369,464,0,2024-02-09
2370,136,0,2023-08-11
2371,19,0,2023-12-04
2372,356,0,2024-09-22
2373,773,0,2024-03-19
2374,534,0,2024-10-30
2375,760,0,2023-06-11
2376,619,0,2024-11-08
2377,182,0,2023-03-17
2378,36,0,2024-01-19
2379,964,0,2024-01-03
2380,8,0,2024-10-01
2381,858,0,2024-05-28
2382,858,0,2023-11-30
2383,526,0,2024-02-12
2384,14,0,2023-01-22
2385,739,0,2024-10-25
2386,902,0,2023-06-02
2387,743,0,2023-09-05
2388,850,0,2024-10-08
2389,461,0,2023-09-25
2390,775,0,2024-04-05
2391,680,0,2023-07-06
2392,125,0,2023-02-14
2393,928,0,2023-04-20
2394,350,0,2024-05-10
2395,846,0,2024-10-11
2396,590,0,2023-07-14
2397,121,0,2023-05-24
2398,157,0,2024-02-09
2399,43,0,2023-12-02
2400,519,0,2024-06-27
2401,798,0,2024-03-28
2402,513,0,2023-11-24
2403,93,0,2024-06-12
2404,178,0,2024-12-02
2405,615,0,2024-04-11
2406,813,0,2024-10-24
2407,687,0,2024-02-13
2408,630,0,2023-01-11
2409,696,0,2024-12-10
2410,41,0,2024-07-11
2411,156,0,2023-12-15
2412,287,0,2023-04-12
2413,266,0,2023-05-20
2414,357,0,2024-12-06
2415,542,0,2023-05-12
2416,288,0,2024-04-13
2417,509,0,2024-01-26
2418,61,0,2023-05-05
