OrderID,UserID,Paid,OrderDate
3209,135,0,2023-12-15
3210,23,0,2024-10-15
3211,515,0,2024-01-14
3212,79,0,2024-01-12
3213,730,0,2024-10-27
3214,815,0,2023-03-23
3215,486,0,2023-06-02
3216,220,0,2024-07-04
3217,604,0,2024-08-03
3218,171,0,2024-07-06
3219,848,0,2024-10-07
3220,659,0,2023-07-17
3221,269,0,2024-01-06
3222,531,0,2024-05-12
3223,366,0,2024-01-27
3224,150,0,2023-10-23
3225,974,0,2024-08-27
3226,894,0,2024-02-28
3227,258,0,2024-01-29
3228,249,0,2024-11-25
3229,587,0,2024-03-20
3230,823,0,2024-09-13
3231,12,0,2024-01-30
3232,311,0,2024-11-05
3233,102,0,2024-12-02
3234,81,0,2024-11-22
3235,596,0,2024-09-09
3236,158,0,2023-01-10
3237,351,0,2024-06-13
3238,590,0,2024-09-13
3239,857,0,2023-09-09
3240,52,0,2024-03-01
3241,784,0,2023-04-14
3242,966,0,2024-12-31
3243,307,0,2023-02-17
3244,435,0,2023-05-25
3245,700,0,2023-01-26
3246,859,0,2023-02-27
3247,301,0,2023-07-30
3248,92,0,2023-03-31
3249,42,0,2024-03-14
3250,799,0,2023-06-29
3251,600,0,2023-05-31
3252,256,0,2024-12-02
3253,849,0,2024-12-28
3254,481,0,2023-02-24
3255,307,0,2024-09-30
3256,874,0,2024-04-17
3257,74,0,2023-06-27
3258,679,0,2024-06-08
3259,486,0,2024-01-19
3260,7,0,2024-08-07
3261,375,0,2023-01-25
3262,439,0,2024-01-31
3263,868,0,2023-12-31
3264,692,0,2024-01-15
3265,617,0,2023-01-08
3266,914,0,2023-05-05
3267,224,0,2023-11-15
3268,692,0,2024-07-01
3269,709,0,2023-06-30
3270,509,0,2024-01-18
3271,356,0,2023-09-15
3272,172,0,2024-11-03
3273,296,0,2024-05-29
3274,812,0,2023-07-26
3275,388,0,2024-11-27
3276,966,0,2024-11-07
3277,206,0,2024-08-25
3278,651,0,2024-06-02
3279,575,0,2024-05-20
3280,943,0,2023-12-12
3281,353,0,2023-12-23
3282,975,0,2023-01-04
3283,576,0,2024-11-29
3284,59,0,2023-01-01
3285,831,0,2024-05-22
3286,177,0,2023-05-18
3287,115,0,2024-04-26
3288,586,0,2023-04-06
3289,965,0,2023-03-28
3290,261,0,2023-02-13
3291,521,0,2023-01-04
3292,332,0,2023-01-18
3293,559,0,2024-01-31
3294,292,0,2024-10-05
3295,374,0,2023-09-04
3296,171,0,2023-02-10
3297,396,0,2024-07-15
3298,187,0,2023-04-08
3299,495,0,2024-08-31
3300,638,0,2024-03-04
3301,437,0,2023-04-27
3302,645,0,2023-06-18
3303,514,0,2023-05-03
3304,570,0,2024-01-27
3305,449,0,2024-11-22
3306,304,0,2023-09-28
3307,105,0,2024-09-09
3308,590,0,2024-03-22
3309,821,0,2023-04-09
3310,819,0,2024-08-21
3311,364,0,2024-04-23
3312,558,0,2024-05-08
3313,403,0,2024-03-08
3314,202,0,2023-03-25
3315,285,0,2023-02-24
3316,569,0,2023-07-16
3317,614,0,2024-11-16
3318,821,0,2023-11-02
3319,196,0,2023-10-21
3320,882,0,2023-11-08
3321,491,0,2023-01-19
3322,160,0,2023-12-18
3323,310,0,2023-02-21
3324,140,0,2023-01-14
3325,256,0,2023-09-24
3326,936,0,2024-04-27
3327,824,0,2023-05-27
3328,731,0,2024-03-07
3329,111,0,2024-11-11
3330,246,0,2023-03-03
3331,48,0,2023-02-12
3332,579,0,2023-11-18
3333,113,0,2023-12-27
3334,840,0,2023-06-29
3335,645,0,2024-09-14
3336,237,0,2023-01-11
3337,86,0,2023-10-30
3338,486,0,2023-01-20
3339,164,0,2023-06-12
3340,960,0,2024-10-28
3341,784,0,2023-07-27
3342,436,0,2024-04-05
3343,73,0,2023-07-31
3344,265,0,2024-09-23
3345,701,0,2024-12-22
3346,961,0,2023-02-24
3347,842,0,2024-07-24
3348,742,0,2023-06-10
3349,313,0,2024-07-17
3350,6,0,2024-10-27
3351,627,0,2023-01-29
3352,693,0,2024-11-22
3353,110,0,2024-06-26
3354,786,0,2024-06-05
3355,447,0,2024-04-03
3356,179,0,2023-03-09
3357,479,0,2024-11-18
3358,850,0,2024-04-04
3359,406,0,2024-02-14
3360,328,0,2023-01-08
3361,522,0,2023-10-18
3362,815,0,2024-06-07
3363,328,0,2024-12-29
3364,351,0,2024-07-17
3365,338,0,2023-12-22
3366,383,0,2024-08-22
3367,173,0,2024-05-19
3368,779,0,2023-05-06
3369,472,0,2023-11-01
3370,516,0,2024-03-17
3371,444,0,2024-10-14
3372,674,0,2023-10-01
3373,869,0,2023-02-08
3374,102,0,2024-08-19
3375,45,0,2023-02-21
3376,862,0,2024-08-08
3377,679,0,2023-10-31
3378,256,0,2023-01-09
3379,439,0,2023-02-05
3380,585,0,2023-10-09
3381,725,0,2023-11-11
3382,988,0,2024-07-29
3383,931,0,2023-10-17
3384,348,0,2024-03-11
3385,619,0,2023-05-19
3386,90,0,2024-09-28
3387,18,0,2024-07-11
3388,60,0,2024-11-20
3389,127,0,2023-04-11
3390,175,0,2024-01-14
3391,757,0,2024-05-04
3392,13,0,2023-01-11
3393,358,0,2024-01-25
3394,231,0,2023-09-05
3395,9,0,2023-12-30
3396,827,0,2023-03-29
3397,609,0,2023-08-28
3398,342,0,2023-05-24
3399,276,0,2024-06-03
3400,885,0,2024-05-09
3401,727,0,2024-12-13
3402,472,0,2023-12-26
3403,659,0,2024-12-11
3404,420,0,2023-04-29
3405,165,0,2024-08-31
3406,99,0,2023-04-04
3407,906,0,2024-03-12
3408,358,0,2024-01-05
3409,650,0,2023-06-17
3410,551,0,2024-06-27
3411,448,0,2023-12-01
3412,773,0,2023-01-23
3413,130,0,2024-10-01
3414,801,0,2024-07-11
3415,682,0,2023-08-10
3416,10,0,2024-03-21
3417,108,0,2023-10-18
3418,140,0,2024-08-26
3419,833,0,2024-06-19
3420,445,0,2024-11-01
3421,374,0,2023-02-15
3422,640,0,2023-10-10
3423,13,0,2024-01-07
3424,239,0,2024-06-17
3425,221,0,2023-07-06
3426,743,0,2024-12-18
3427,328,0,2023-06-28
3428,129,0,2023-01-23
3429,977,0,2024-02-12
3430,108,0,2023-09-25
3431,110,0,2024-10-17
3432,677,0,2024-02-03
3433,314,0,2024-02-25
3434,983,0,2024-03-22
3435,19,0,2024-04-27
3436,249,0,2023-09-25
3437,88,0,2023-07-29
3438,466,0,2023-05-07
3439,805,0,2024-11-11
3440,813,0,2023-06-20
3441,780,0,2023-04-03
3442,714,0,2023-08-10
3443,110,0,2024-09-12
3444,929,0,2024-05-08
3445,489,0,2024-06-06
3446,423,0,2023-05-13
3447,167,0,2023-04-05
3448,472,0,2024-05-01
3449,543,0,2024-03-10
3450,654,0,2023-08-03
3451,966,0,2023-07-07
3452,57,0,2023-04-13
3453,522,0,2023-02-08
3454,90,0,2023-04-27
3455,834,0,2023-06-03
3456,492,0,2024-09-13
3457,299,0,2023-08-06
3458,206,0,2023-12-17
3459,640,0,2023-07-10
3460,180,0,2023-12-14
3461,334,0,2023-07-30
3462,704,0,2023-02-19
3463,797,0,2024-06-15
3464,136,0,2023-09-29
3465,592,0,2024-07-31
3466,319,0,2023-03-07
3467,340,0,2023-09-10
3468,668,0,2024-02-28
3469,46,0,2023-06-04
3470,444,0,2023-08-19
3471,619,0,2023-05-06
3472,352,0,2023-04-10
3473,825,0,2024-07-27
3474,888,0,2024-02-16
3475,943,0,2024-09-20
3476,477,0,2023-04-24
3477,302,0,2024-11-27
3478,708,0,2024-12-11
3479,946,0,2024-02-15
3480,515,0,2023-09-27
3481,987,0,2023-04-27
3482,916,0,2024-04-16
3483,726,0,2023-07-14
3484,85,0,2023-12-09
3485,261,0,2024-07-16
3486,792,0,2023-11-09
3487,824,0,2023-05-06
3488,195,0,2023-09-15
3489,679,0,2024-11-05
3490,601,0,2023-05-11
3491,937,0,2023-03-03
3492,229,0,2023-06-24
3493,694,0,2024-05-11
3494,952,0,2024-05-03
3495,191,0,2024-02-24
3496,615,0,2023-07-25
3497,7,0,2023-02-11
3498,965,0,2023-08-05
3499,328,0,2023-06-25
3500,386,0,2024-08-19
3501,846,0,2024-09-10
3502,547,0,2023-05-18
3503,604,0,2023-06-27
3504,141,0,2023-02-01
3505,191,0,2023-04-06
3506,291,0,2024-06-22
3507,407,0,2024-05-30
3508,632,0,2024-01-10
3509,870,0,2024-09-28
3510,77,0,2023-11-19
3511,468,0,2023-01-26
3512,476,0,2024-06-24
3513,111,0,2023-08-05
3514,469,0,2024-07-07
3515,576,0,2023-05-04
3516,33,0,2023-05-12
3517,831,0,2023-04-03
3518,712,0,2024-07-28
3519,886,0,2024-04-18
3520,436,0,2024-05-27
3521,145,0,2024-07-15
3522,503,0,2024-04-24
3523,445,0,2024-11-17
3524,196,0,2023-12-26
3525,448,0,2023-04-03
3526,324,0,2023-09-26
3527,439,0,2023-04-28
3528,290,0,2024-03-25
3529,238,0,2024-11-01
3530,501,0,2023-07-26
3531,645,0,2023-09-03
3532,947,0,2023-10-09
3533,313,0,2023-02-01
3534,544,0,2024-06-12
3535,108,0,2023-07-09
3536,232,0,2024-12-22
3537,664,0,2023-11-29
3538,155,0,2024-05-29
3539,862,0,2024-11-08
3540,884,0,2024-11-01
3541,171,0,2024-02-12
3542,840,0,2023-07-02
3543,464,0,2023-05-10
3544,590,0,2023-11-07
3545,457,0,2023-10-07
3546,676,0,2024-06-05
3547,774,0,2023-02-16
3548,52,0,2024-12-25
3549,266,0,2024-07-21
3550,567,0,2023-07-23
3551,24,0,2023-08-21
3552,688,0,2024-10-18
3553,993,0,2023-09-26
3554,736,0,2024-06-28
3555,941,0,2024-01-19
3556,412,0,2024-12-17
3557,732,0,2023-02-14
3558,946,0,2024-07-26
3559,498,0,2024-07-31
3560,949,0,2023-11-01
3561,753,0,2024-12-20
3562,137,0,2024-01-19
3563,48,0,2024-08-13
3564,465,0,2023-05-18
3565,493,0,2023-09-19
3566,705,0,2023-09-27
3567,275,0,2024-10-17
3568,625,0,2024-10-01
3569,381,0,2023-01-14
3570,644,0,2023-05-14
3571,109,0,2023-04-09
3572,285,0,2023-12-21
3573,29,0,2023-03-15
3574,860,0,2023-04-27
3575,32,0,2023-04-07
3576,639,0,2024-01-14
3577,44,0,2023-10-08
3578,351,0,2023-10-07
3579,62,0,2023-09-28
3580,761,0,2023-03-14
3581,436,0,2024-04-15
3582,562,0,2023-02-02
3583,928,0,2024-02-20
3584,91,0,2024-11-04
3585,23,0,2023-05-01
3586,505,0,2024-02-25
3587,59,0,2024-05-05
3588,919,0,2023-03-28
3589,419,0,2024-02-22
3590,602,0,2023-05-14
3591,701,0,2024-10-21
3592,446,0,2024-05-30
3593,190,0,2024-07-03
3594,291,0,2024-09-27
3595,969,0,2023-06-02
3596,77,0,2024-10-21
3597,12,0,2024-10-08
3598,848,0,2024-12-27
3599,930,0,2024-01-29
3600,642,0,2024-12-12
3601,262,0,2024-11-13
3602,753,0,2023-03-03
3603,590,0,2023-06-14
3604,834,0,2024-11-20
3605,715,0,2024-07-10
3606,505,0,2024-12-16
3607,976,0,2023-10-10
3608,336,0,2023-05-20
3609,525,0,2023-06-24
3610,185,0,2023-07-24
3611,897,0,2023-03-19
3612,738,0,2023-01-21
3613,600,0,2024-05-05
3614,806,0,2024-11-19
3615,381,0,2023-12-05
3616,583,0,2023-07-19
3617,361,0,2023-10-22
3618,99,0,2023-03-16
3619,981,0,2023-08-03
3620,718,0,2024-01-02
3621,87,0,2024-08-21
3622,82,0,2023-10-31
3623,446,0,2023-09-09
3624,856,0,2024-04-11
3625,760,0,2024-12-20
3626,508,0,2023-03-10
3627,44,0,2024-03-21
3628,651,0,2024-01-02
3629,411,0,2024-08-23
3630,886,0,2024-12-29
3631,930,0,2023-03-16
3632,149,0,2023-05-23
3633,138,0,2023-02-03
3634,378,0,2023-09-22
3635,284,0,2024-11-29
3636,854,0,2023-08-02
3637,138,0,2023-07-02
3638,460,0,2023-03-26
3639,614,0,2023-04-19
3640,519,0,2024-11-06
3641,507,0,2023-09-19
3642,584,0,2023-12-03
3643,259,0,2024-07-04
3644,69,0,2024-10-09
3645,104,0,2024-04-21
3646,510,0,2024-04-03
3647,394,0,2023-06-10
3648,565,0,2023-08-14
3649,804,0,2024-04-19
3650,938,0,2024-11-14
3651,707,0,2024-06-06
3652,375,0,2024-04-25
3653,355,0,2023-09-19
3654,881,0,2024-02-22
3655,40,0,2023-07-03
3656,415,0,2023-11-14
3657,716,0,2024-05-26
3658,788,0,2023-05-24
3659,844,0,2023-09-27
3660,702,0,2023-03-24
3661,685,0,2024-06-03
3662,308,0,2023-09-12
3663,617,0,2024-01-11
3664,116,0,2024-03-21
3665,149,0,2023-02-13
3666,830,0,2023-07-12
3667,402,0,2023-04-25
3668,5,0,2023-11-14
3669,6,0,2024-12-23
3670,749,0,2024-01-09
3671,612,0,2024-04-05
3672,131,0,2023-10-01
3673,17,0,2024-02-18
3674,340,0,2024-10-12
3675,853,0,2023-02-26
3676,362,0,2024-03-23
3677,55,0,2024-11-19
3678,856,0,2023-07-25
3679,890,0,2024-12-21
3680,176,0,2023-07-05
3681,886,0,2024-06-25
3682,585,0,2023-02-10
3683,315,0,2024-04-21
3684,256,0,2023-10-14
3685,229,0,2024-04-16
3686,236,0,2024-04-22
3687,44,0,2023-11-29
3688,221,0,2024-03-21
3689,790,0,2023-04-26
3690,761,0,2024-01-04
3691,257,0,2024-04-25
3692,723,0,2024-10-06
3693,379,0,2023-08-23
3694,242,0,2023-02-10
3695,870,0,2023-10-04
3696,3,0,2024-05-15
3697,532,0,2024-01-20
3698,385,0,2023-09-03
3699,998,0,2023-03-09
3700,5,0,2023-01-04
3701,137,0,2024-11-10
3702,548,0,2024-04-05
3703,862,0,2024-02-01
3704,485,0,2024-04-26
3705,301,0,2024-03-21
3706,827,0,2023-08-22
3707,693,0,2023-02-15
3708,42,0,2024-06-05
3709,180,0,2024-09-03
3710,995,0,2023-08-07
3711,820,0,2024-12-16
3712,92,0,2024-04-23
3713,287,0,2024-01-23
3714,130,0,2024-01-05
3715,924,0,2024-04-07
3716,775,0,2024-07-18
3717,97,0,2023-04-17
3718,574,0,2023-10-02
3719,111,0,2024-05-24
3720,146,0,2023-07-26
3721,114,0,2023-12-19
3722,687,0,2024-08-11
3723,854,0,2023-10-24
3724,904,0,2023-08-03
3725,15,0,2024-01-14
3726,905,0,2024-02-06
3727,808,0,2024-10-17
3728,974,0,2024-02-10
3729,469,0,2023-02-01
3730,507,0,2024-01-02
3731,342,0,2023-11-22
3732,265,0,2024-07-12
3733,752,0,2024-02-20
3734,612,0,2023-10-09
3735,798,0,2023-12-21
3736,528,0,2023-01-18
3737,421,0,2023-11-15
3738,590,0,2024-11-20
3739,263,0,2023-05-09
3740,863,0,2024-05-18
3741,873,0,2023-01-11
3742,30,0,2023-07-20
3743,939,0,2023-06-09
3744,406,0,2023-08-29
3745,548,0,2023-06-22
3746,539,0,2024-03-12
3747,160,0,2024-11-05
3748,255,0,2023-06-27
3749,102,0,2023-12-30
3750,613,0,2023-10-13
3751,143,0,2023-09-09
3752,904,0,2024-06-27
3753,743,0,2024-04-03
3754,85,0,2024-05-05
3755,849,0,2023-08-14
3756,456,0,2024-01-05
3757,97,0,2023-06-26
3758,230,0,2023-06-15
3759,906,0,2024-07-14
3760,262,0,2024-02-15
3761,645,0,2023-12-29
3762,212,0,2023-07-04
3763,604,0,2023-12-21
3764,696,0,2023-04-10
3765,491,0,2024-08-31
3766,399,0,2023-08-03
3767,553,0,2024-12-14
3768,351,0,2024-07-20
3769,836,0,2023-08-05
3770,60,0,2024-04-11
3771,621,0,2023-05-08
3772,174,0,2023-01-03
3773,438,0,2023-11-27
3774,312,0,2024-08-10
3775,605,0,2024-01-02
3776,518,0,2024-04-13
3777,847,0,2023-01-11
3778,146,0,2023-01-14
3779,537,0,2023-02-12
3780,3,0,2023-10-29
3781,882,0,2024-11-24
3782,567,0,2023-09-02
3783,621,0,2024-01-03
3784,764,0,2023-03-18
3785,859,0,2024-07-09
3786,464,0,2024-08-01
3787,559,0,2024-08-19
3788,279,0,2024-02-27
3789,876,0,2024-07-16
3790,476,0,2024-08-16
3791,931,0,2024-02-03
3792,506,0,2024-09-21
3793,573,0,2024-04-21
3794,817,0,2023-02-22
3795,632,0,2024-08-31
3796,859,0,2023-11-21
3797,331,0,2024-01-11
3798,129,0,2023-05-01
3799,240,0,2024-08-27
3800,696,0,2024-11-07
3801,811,0,2023-12-24
3802,351,0,2024-03-14
3803,199,0,2023-11-04
3804,835,0,2024-12-28
3805,529,0,2023-08-31
3806,803,0,2023-07-03
3807,180,0,2024-10-17
3808,28,0,2023-08-02
3809,169,0,2023-03-27
3810,244,0,2023-05-04
3811,409,0,2023-02-20
3812,52,0,2023-08-14
3813,195,0,2024-08-03
3814,850,0,2023-08-02
3815,110,0,2023-01-16
3816,169,0,2024-02-14
3817,113,0,2023-10-16
3818,435,0,2023-05-05
3819,696,0,2023-08-30
3820,15,0,2023-02-16
3821,943,0,2023-01-17
3822,483,0,2024-01-04
3823,800,0,2023-03-02
3824,561,0,2024-12-19
3825,54,0,2024-03-26
3826,973,0,2023-01-05
3827,591,0,2024-12-04
3828,345,0,2023-07-25
3829,749,0,2024-08-07
3830,580,0,2023-04-19
3831,677,0,2023-09-02
3832,40,0,2024-10-09
3833,496,0,2023-08-04
3834,670,0,2023-09-05
3835,694,0,2023-11-18
3836,749,0,2023-03-29
3837,524,0,2023-04-24
3838,811,0,2023-03-29
3839,677,0,2024-04-14
3840,472,0,2023-04-30
3841,20,0,2023-01-14
3842,739,0,2024-03-05
3843,414,0,2024-05-29
3844,484,0,2024-10-01
3845,219,0,2023-09-05
3846,196,0,2024-12-16
3847,394,0,2023-09-22
3848,663,0,2023-02-14
3849,225,0,2024-11-29
3850,238,0,2023-07-23
3851,551,0,2024-11-18
3852,753,0,2023-04-08
3853,897,0,2023-07-11
3854,845,0,2024-12-14
3855,621,0,2023-05-22
3856,174,0,2023-01-29
3857,52,0,2023-05-15
3858,982,0,2024-08-18
3859,774,0,2023-04-17
3860,575,0,2024-10-23
3861,451,0,2023-02-26
3862,24,0,2024-05-10
3863,781,0,2023-03-15
3864,881,0,2023-09-11
3865,378,0,2024-05-04
3866,662,0,2024-12-08
3867,55,0,2024-04-17
3868,587,0,2024-10-06
3869,238,0,2024-11-29
3870,961,0,2024-09-02
3871,978,0,2023-06-13
3872,574,0,2024-08-16
3873,759,0,2023-06-22
3874,419,0,2023-07-09
3875,762,0,2024-08-01
3876,500,0,2024-03-13
3877,777,0,2024-10-18
3878,514,0,2024-10-28
3879,940,0,2024-02-03
3880,111,0,2023-02-08
3881,866,0,2023-11-01
3882,486,0,2023-05-13
3883,937,0,2023-09-24
3884,656,0,2024-03-05
3885,334,0,2023-11-28
3886,267,0,2024-01-10
3887,139,0,2024-12-31
3888,294,0,2023-07-02
3889,582,0,2024-05-09
3890,551,0,2024-09-30
3891,191,0,2024-06-15
3892,21,0,2023-06-27
3893,98,0,2023-03-25
3894,524,0,2023-03-21
3895,974,0,2024-11-25
3896,461,0,2024-08-15
3897,67,0,2024-03-09
3898,386,0,2023-02-13
3899,892,0,2024-12-12
3900,72,0,2024-11-16
3901,404,0,2024-02-17
3902,966,0,2024-02-26
3903,825,0,2023-07-24
3904,229,0,2023-06-21
3905,157,0,2023-10-26
3906,799,0,2023-10-19
3907,337,0,2024-07-19
3908,812,0,2023-10-19
3909,482,0,2023-01-27
3910,431,0,2024-06-23
3911,290,0,2024-08-01
3912,888,0,2024-03-11
3913,962,0,2024-08-20
3914,738,0,2023-09-25
3915,936,0,2023-09-05
3916,560,0,2023-05-11
3917,618,0,2024-06-16
3918,277,0,2024-05-09
3919,158,0,2024-11-02
3920,567,0,2023-11-11
3921,435,0,2024-10-01
3922,839,0,2024-03-09
3923,870,0,2023-11-17
3924,328,0,2024-03-18
3925,487,0,2024-05-27
3926,488,0,2023-09-11
3927,55,0,2023-06-01
3928,15,0,2023-03-16
3929,423,0,2024-02-29
3930,783,0,2024-02-19
3931,69,0,2024-07-15
3932,589,0,2024-05-04
3933,769,0,2024-12-13
3934,108,0,2024-05-13
3935,560,0,2024-08-23
3936,692,0,2023-03-22
3937,401,0,2023-05-27
3938,784,0,2023-05-14
3939,97,0,2023-10-07
3940,18,0,2024-10-13
3941,853,0,2023-08-05
3942,281,0,2023-01-13
3943,843,0,2023-07-06
3944,140,0,2023-10-26
3945,630,0,2024-06-25
3946,804,0,2023-08-01
3947,131,0,2023-08-10
3948,202,0,2023-04-25
3949,872,0,2023-08-02
3950,954,0,2024-01-04
3951,435,0,2024-12-10
3952,185,0,2024-09-25
3953,940,0,2023-12-27
3954,519,0,2024-03-05
3955,742,0,2024-03-11
3956,288,0,2023-01-16
3957,381,0,2024-06-01
3958,849,0,2024-06-16
3959,198,0,2024-10-26
3960,895,0,2023-02-21
3961,55,0,2024-05-30
3962,592,0,2023-12-22
3963,353,0,2023-06-19
3964,40,0,2023-05-22
3965,193,0,2024-03-10
3966,593,0,2023-11-08
3967,524,0,2024-12-05
3968,59,0,2024-03-17
3969,830,0,2024-11-02
3970,170,0,2024-04-08
3971,624,0,2024-09-12
3972,228,0,2024-03-21
3973,109,0,2024-02-13
3974,523,0,2024-01-09
3975,719,0,2023-02-13
3976,515,0,2024-01-15
3977,791,0,2023-08-29
3978,610,0,2024-09-30
3979,444,0,2024-03-26
3980,103,0,2024-01-21
3981,613,0,2024-05-30
3982,594,0,2024-09-11
3983,953,0,2023-06-28
3984,557,0,2023-05-02
3985,128,0,2023-04-18
3986,69,0,2023-10-19
3987,261,0,2024-01-20
3988,493,0,2023-07-25
3989,785,0,2024-03-24
3990,446,0,2023-10-11
3991,904,0,2023-01-06
3992,898,0,2023-07-13
3993,891,0,2024-01-27
3994,813,0,2023-09-30
3995,290,0,2024-04-09
3996,523,0,2024-08-12
3997,424,0,2023-06-03
3998,708,0,2023-04-17
3999,344,0,2023-02-23
4000,425,0,2024-12-02
