StudiesID,UserID,Grade
1,1,3
1,2,3
1,3,5
1,4,2
1,5,5
1,6,4
1,7,5
1,8,5
1,9,4
1,10,5
1,11,4
1,12,3
1,13,5
1,14,3
1,15,2
1,16,4
1,17,3
1,18,3
1,19,5
1,20,4
2,21,4
2,22,2
2,23,3
2,24,3
2,25,5
2,26,5
2,27,3
2,28,3
2,29,4
2,30,3
2,31,5
2,32,4
2,33,3
2,34,4
2,35,3
2,36,3
2,37,4
2,38,4
2,39,5
2,40,5
3,41,2
3,42,4
3,43,3
3,44,5
3,45,5
3,46,4
3,47,4
3,48,4
3,49,5
3,50,5
3,51,4
3,52,5
3,53,3
3,54,5
3,55,3
3,56,5
3,57,5
3,58,2
3,59,3
3,60,2
4,61,3
4,62,3
4,63,4
4,64,3
4,65,5
4,66,5
4,67,3
4,68,4
4,69,3
4,70,3
4,71,5
4,72,3
4,73,5
4,74,5
4,75,4
4,76,3
4,77,5
4,78,5
4,79,4
4,80,4
5,81,5
5,82,2
5,83,3
5,84,5
5,85,5
5,86,4
5,87,5
5,88,5
5,89,5
5,90,2
5,91,4
5,92,5
5,93,3
5,94,5
5,95,5
5,96,5
5,97,5
5,98,4
5,99,3
5,100,4
6,101,5
6,102,5
6,103,4
6,104,4
6,105,5
6,106,3
6,107,5
6,108,5
6,109,3
6,110,4
6,111,4
6,112,5
6,113,4
6,114,4
6,115,5
6,116,4
6,117,5
6,118,3
6,119,4
6,120,4
7,121,5
7,122,3
7,123,3
7,124,4
7,125,5
7,126,4
7,127,5
7,128,3
7,129,4
7,130,3
7,131,2
7,132,4
7,133,3
7,134,5
7,135,3
7,136,5
7,137,3
7,138,5
7,139,2
7,140,3
8,141,5
8,142,5
8,143,5
8,144,5
8,145,3
8,146,5
8,147,5
8,148,3
8,149,5
8,150,3
8,151,5
8,152,4
8,153,4
8,154,3
8,155,5
8,156,5
8,157,4
8,158,4
8,159,5
8,160,2
9,161,2
9,162,3
9,163,3
9,164,5
9,165,4
9,166,4
9,167,2
9,168,4
9,169,3
9,170,4
9,171,3
9,172,4
9,173,5
9,174,2
9,175,3
9,176,3
9,177,5
9,178,4
9,179,4
9,180,4
10,181,3
10,182,3
10,183,4
10,184,4
10,185,4
10,186,2
10,187,4
10,188,5
10,189,4
10,190,2
10,191,5
10,192,5
10,193,3
10,194,5
10,195,5
10,196,4
10,197,4
10,198,5
10,199,5
10,200,3
11,201,5
11,202,5
11,203,4
11,204,3
11,205,3
11,206,2
11,207,3
11,208,2
11,209,5
11,210,5
11,211,2
11,212,5
11,213,4
11,214,4
11,215,4
11,216,3
11,217,5
11,218,2
11,219,3
11,220,3
12,221,3
12,222,4
12,223,5
12,224,3
12,225,5
12,226,4
12,227,5
12,228,3
12,229,4
12,230,5
12,231,4
12,232,4
12,233,3
12,234,3
12,235,4
12,236,5
12,237,2
12,238,5
12,239,5
12,240,5
13,241,3
13,242,5
13,243,5
13,244,3
13,245,4
13,246,3
13,247,2
13,248,3
13,249,5
13,250,4
13,251,5
13,252,4
13,253,3
13,254,4
13,255,5
13,256,5
13,257,4
13,258,5
13,259,5
13,260,4
14,261,3
14,262,3
14,263,4
14,264,2
14,265,5
14,266,3
14,267,4
14,268,5
14,269,5
14,270,4
14,271,5
14,272,4
14,273,3
14,274,3
14,275,5
14,276,3
14,277,5
14,278,3
14,279,5
14,280,5
15,281,4
15,282,3
15,283,2
15,284,5
15,285,3
15,286,2
15,287,3
15,288,5
15,289,5
15,290,4
15,291,5
15,292,3
15,293,4
15,294,5
15,295,5
15,296,3
15,297,4
15,298,4
15,299,4
15,300,3
16,301,5
16,302,5
16,303,3
16,304,4
16,305,4
16,306,5
16,307,4
16,308,4
16,309,2
16,310,4
16,311,4
16,312,3
16,313,5
16,314,4
16,315,3
16,316,4
16,317,3
16,318,2
16,319,5
16,320,4
17,321,4
17,322,5
17,323,4
17,324,5
17,325,4
17,326,2
17,327,3
17,328,5
17,329,4
17,330,3
17,331,4
17,332,3
17,333,3
17,334,3
17,335,5
17,336,2
17,337,3
17,338,3
17,339,5
17,340,2
18,341,5
18,342,4
18,343,3
18,344,4
18,345,5
18,346,2
18,347,4
18,348,4
18,349,3
18,350,2
18,351,2
18,352,3
18,353,3
18,354,5
18,355,5
18,356,5
18,357,4
18,358,2
18,359,5
18,360,4
19,361,3
19,362,4
19,363,3
19,364,4
19,365,2
19,366,3
19,367,2
19,368,3
19,369,3
19,370,2
19,371,4
19,372,2
19,373,2
19,374,4
19,375,4
19,376,3
19,377,5
19,378,3
19,379,4
19,380,2
20,381,5
20,382,3
20,383,2
20,384,2
20,385,3
20,386,2
20,387,4
20,388,3
20,389,4
20,390,3
20,391,5
20,392,5
20,393,5
20,394,4
20,395,3
20,396,5
20,397,5
20,398,3
20,399,5
20,400,4
21,401,3
21,402,5
21,403,3
21,404,5
21,405,4
21,406,5
21,407,4
21,408,3
21,409,5
21,410,4
21,411,4
21,412,4
21,413,3
21,414,4
21,415,4
21,416,4
21,417,4
21,418,5
21,419,4
21,420,3
22,421,4
22,422,5
22,423,3
22,424,4
22,425,3
22,426,5
22,427,4
22,428,3
22,429,4
22,430,4
22,431,5
22,432,2
22,433,5
22,434,5
22,435,5
22,436,3
22,437,2
22,438,4
22,439,5
22,440,4
23,441,5
23,442,3
23,443,3
23,444,3
23,445,4
23,446,5
23,447,5
23,448,4
23,449,4
23,450,3
23,451,5
23,452,5
23,453,2
23,454,4
23,455,4
23,456,3
23,457,5
23,458,3
23,459,5
23,460,4
24,461,4
24,462,5
24,463,5
24,464,4
24,465,3
24,466,2
24,467,3
24,468,4
24,469,3
24,470,3
24,471,5
24,472,2
24,473,5
24,474,5
24,475,5
24,476,4
24,477,4
24,478,3
24,479,4
24,480,4
25,481,5
25,482,2
25,483,5
25,484,5
25,485,5
25,486,4
25,487,5
25,488,4
25,489,4
25,490,3
25,491,2
25,492,5
25,493,5
25,494,4
25,495,2
25,496,4
25,497,5
25,498,2
25,499,4
25,500,4
26,501,4
26,502,2
26,503,3
26,504,2
26,505,5
26,506,4
26,507,5
26,508,5
26,509,2
26,510,3
26,511,3
26,512,3
26,513,3
26,514,3
26,515,4
26,516,5
26,517,5
26,518,4
26,519,5
26,520,5
27,521,4
27,522,3
27,523,5
27,524,3
27,525,4
27,526,4
27,527,2
27,528,4
27,529,5
27,530,4
27,531,3
27,532,3
27,533,5
27,534,4
27,535,4
27,536,5
27,537,2
27,538,3
27,539,2
27,540,5
28,541,4
28,542,4
28,543,3
28,544,5
28,545,5
28,546,2
28,547,5
28,548,5
28,549,3
28,550,3
28,551,3
28,552,4
28,553,4
28,554,5
28,555,3
28,556,3
28,557,5
28,558,4
28,559,5
28,560,5
29,561,5
29,562,5
29,563,2
29,564,3
29,565,5
29,566,4
29,567,4
29,568,5
29,569,5
29,570,3
29,571,3
29,572,5
29,573,3
29,574,4
29,575,5
29,576,3
29,577,4
29,578,2
29,579,5
29,580,3
30,581,4
30,582,3
30,583,5
30,584,5
30,585,3
30,586,5
30,587,4
30,588,5
30,589,3
30,590,5
30,591,3
30,592,3
30,593,5
30,594,3
30,595,4
30,596,4
30,597,4
30,598,4
30,599,3
30,600,4
31,601,4
31,602,2
31,603,5
31,604,3
31,605,5
31,606,5
31,607,5
31,608,3
31,609,4
31,610,5
31,611,5
31,612,2
31,613,4
31,614,4
31,615,2
31,616,4
31,617,4
31,618,3
31,619,5
31,620,3
32,621,4
32,622,5
32,623,5
32,624,5
32,625,5
32,626,5
32,627,4
32,628,3
32,629,3
32,630,2
32,631,3
32,632,4
32,633,3
32,634,4
32,635,4
32,636,3
32,637,4
32,638,2
32,639,3
32,640,4
33,641,5
33,642,3
33,643,4
33,644,4
33,645,3
33,646,3
33,647,5
33,648,5
33,649,3
33,650,4
33,651,2
33,652,3
33,653,3
33,654,3
33,655,4
33,656,3
33,657,5
33,658,3
33,659,5
33,660,4
34,661,5
34,662,5
34,663,5
34,664,5
34,665,4
34,666,2
34,667,3
34,668,4
34,669,3
34,670,3
34,671,3
34,672,4
34,673,5
34,674,4
34,675,3
34,676,3
34,677,5
34,678,5
34,679,3
34,680,4
35,681,3
35,682,3
35,683,4
35,684,2
35,685,5
35,686,4
35,687,3
35,688,4
35,689,5
35,690,3
35,691,5
35,692,5
35,693,3
35,694,5
35,695,5
35,696,4
35,697,5
35,698,5
35,699,5
35,700,3
36,701,3
36,702,4
36,703,5
36,704,3
36,705,4
36,706,4
36,707,3
36,708,4
36,709,3
36,710,3
36,711,4
36,712,5
36,713,3
36,714,5
36,715,5
36,716,4
36,717,5
36,718,5
36,719,3
36,720,3
37,721,3
37,722,4
37,723,3
37,724,3
37,725,4
37,726,5
37,727,2
37,728,4
37,729,5
37,730,4
37,731,5
37,732,3
37,733,3
37,734,4
37,735,5
37,736,5
37,737,3
37,738,5
37,739,3
37,740,3
38,741,3
38,742,3
38,743,3
38,744,3
38,745,5
38,746,5
38,747,2
38,748,3
38,749,4
38,750,5
38,751,5
38,752,3
38,753,3
38,754,5
38,755,5
38,756,3
38,757,3
38,758,3
38,759,2
38,760,4
39,761,3
39,762,4
39,763,4
39,764,5
39,765,4
39,766,5
39,767,4
39,768,3
39,769,4
39,770,4
39,771,4
39,772,5
39,773,2
39,774,4
39,775,3
39,776,3
39,777,3
39,778,3
39,779,3
39,780,5
40,781,5
40,782,3
40,783,3
40,784,5
40,785,5
40,786,4
40,787,5
40,788,4
40,789,4
40,790,3
40,791,5
40,792,3
40,793,4
40,794,4
40,795,3
40,796,4
40,797,2
40,798,4
40,799,3
40,800,5
41,801,4
41,802,3
41,803,4
41,804,3
41,805,2
41,806,4
41,807,2
41,808,4
41,809,2
41,810,3
41,811,3
41,812,5
41,813,2
41,814,5
41,815,2
41,816,4
41,817,5
41,818,5
41,819,4
41,820,3
42,821,4
42,822,5
42,823,4
42,824,2
42,825,3
42,826,2
42,827,5
42,828,5
42,829,5
42,830,4
42,831,4
42,832,2
42,833,5
42,834,4
42,835,5
42,836,5
42,837,4
42,838,3
42,839,5
42,840,5
43,841,4
43,842,3
43,843,5
43,844,5
43,845,3
43,846,4
43,847,5
43,848,5
43,849,4
43,850,5
43,851,4
43,852,3
43,853,5
43,854,3
43,855,4
43,856,5
43,857,5
43,858,5
43,859,4
43,860,3
44,861,4
44,862,3
44,863,5
44,864,3
44,865,4
44,866,5
44,867,4
44,868,2
44,869,5
44,870,3
44,871,5
44,872,5
44,873,4
44,874,4
44,875,3
44,876,3
44,877,4
44,878,5
44,879,5
44,880,3
45,881,3
45,882,5
45,883,4
45,884,4
45,885,3
45,886,4
45,887,2
45,888,3
45,889,5
45,890,4
45,891,3
45,892,2
45,893,4
45,894,3
45,895,5
45,896,3
45,897,4
45,898,4
45,899,5
45,900,5
46,901,3
46,902,5
46,903,5
46,904,3
46,905,5
46,906,4
46,907,3
46,908,2
46,909,3
46,910,4
46,911,3
46,912,5
46,913,4
46,914,3
46,915,3
46,916,3
46,917,4
46,918,3
46,919,4
46,920,5
47,921,2
47,922,4
47,923,3
47,924,2
47,925,3
47,926,4
47,927,5
47,928,4
47,929,4
47,930,5
47,931,5
47,932,5
47,933,3
47,934,5
47,935,3
47,936,5
47,937,2
47,938,3
47,939,4
47,940,5
48,941,5
48,942,5
48,943,4
48,944,3
48,945,5
48,946,2
48,947,3
48,948,5
48,949,5
48,950,3
48,951,4
48,952,3
48,953,4
48,954,4
48,955,5
48,956,4
48,957,5
48,958,5
48,959,3
48,960,4
49,961,4
49,962,4
49,963,2
49,964,5
49,965,2
49,966,3
49,967,3
49,968,4
49,969,3
49,970,4
49,971,4
49,972,3
49,973,4
49,974,3
49,975,4
49,976,5
49,977,4
49,978,4
49,979,3
49,980,4
50,981,3
50,982,2
50,983,2
50,984,4
50,985,5
50,986,4
50,987,2
50,988,3
50,989,3
50,990,2
50,991,5
50,992,5
50,993,4
50,994,3
50,995,4
50,996,5
50,997,4
50,998,5
50,999,4
50,1000,3
