FunctionName,VectorSize,ExecutionTime
dot_general,1000,0.00036675
dot_general,1000,0.000349834
dot_general,1000,0.00034875
dot_general,1000,0.000357875
dot_general,1000,0.000377542
dot_general,1000,0.000359083
dot_general,1000,0.00034375
dot_general,1000,0.000357709
dot_general,1000,0.000347375
dot_general,1000,0.000355875
dot_general_lib,1000,0.000326917
dot_general_lib,1000,0.000313917
dot_general_lib,1000,0.000303833
dot_general_lib,1000,0.000324041
dot_general_lib,1000,0.000326083
dot_general_lib,1000,0.000312834
dot_general_lib,1000,0.000317917
dot_general_lib,1000,0.000303875
dot_general_lib,1000,0.000303791
dot_general_lib,1000,0.000303792
dot_general,5000,0.01859675
dot_general,5000,0.008858666
dot_general,5000,0.008812417
dot_general,5000,0.00874975
dot_general,5000,0.008726541
dot_general,5000,0.008779209
dot_general,5000,0.008715292
dot_general,5000,0.008747458
dot_general,5000,0.008765458
dot_general,5000,0.008910833
dot_general_lib,5000,0.007978667
dot_general_lib,5000,0.007839041
dot_general_lib,5000,0.007727209
dot_general_lib,5000,0.008180709
dot_general_lib,5000,0.007948875
dot_general_lib,5000,0.007830334
dot_general_lib,5000,0.007854916
dot_general_lib,5000,0.007779959
dot_general_lib,5000,0.007849167
dot_general_lib,5000,0.007839708
dot_general,10000,0.091859708
dot_general,10000,0.03888475
dot_general,10000,0.060311792
dot_general,10000,0.0391065
dot_general,10000,0.038621209
dot_general,10000,0.038882833
dot_general,10000,0.038568041
dot_general,10000,0.038499875
dot_general,10000,0.03895325
dot_general,10000,0.038749917
dot_general_lib,10000,0.03212575
dot_general_lib,10000,0.031688875
dot_general_lib,10000,0.03173125
dot_general_lib,10000,0.0318305
dot_general_lib,10000,0.031738792
dot_general_lib,10000,0.031647
dot_general_lib,10000,0.031941709
dot_general_lib,10000,0.031707417
dot_general_lib,10000,0.031635916
dot_general_lib,10000,0.032034667
dot_general,20000,0.352911708
dot_general,20000,0.148048959
dot_general,20000,0.147788
dot_general,20000,0.147624958
dot_general,20000,0.147976083
dot_general,20000,0.147835875
dot_general,20000,0.148321458
dot_general,20000,0.147853542
dot_general,20000,0.148362416
dot_general,20000,0.147941167
dot_general_lib,20000,0.126023167
dot_general_lib,20000,0.126798708
dot_general_lib,20000,0.127793084
dot_general_lib,20000,0.1265735
dot_general_lib,20000,0.12623775
dot_general_lib,20000,0.126824875
dot_general_lib,20000,0.126008834
dot_general_lib,20000,0.1263015
dot_general_lib,20000,0.125878
dot_general_lib,20000,0.12665875
dot_general,50000,6.036585083
dot_general,50000,6.051075959
dot_general,50000,6.0830825
dot_general,50000,5.831576666
dot_general,50000,6.229655292
dot_general,50000,6.117820792
dot_general,50000,5.988583875
dot_general,50000,6.041139958
dot_general,50000,6.362380375
dot_general,50000,6.239260666
dot_general_lib,50000,5.834854625
dot_general_lib,50000,5.674126834
dot_general_lib,50000,5.496981
dot_general_lib,50000,5.463286583
dot_general_lib,50000,5.602760208
dot_general_lib,50000,5.518710542
dot_general_lib,50000,5.386248541
dot_general_lib,50000,5.594589416
dot_general_lib,50000,5.708409042
dot_general_lib,50000,5.517319041
