Size,Naive,Better,BLAS
2,0.000007,0.000002,0.000612
2,0.000001,0.000001,0.000002
2,0.000001,0.000002,0.000002
2,0.000001,0.000001,0.000002
2,0.000002,0.000001,0.000001
2,0.000001,0.000001,0.000003
2,0.000000,0.000001,0.000003
2,0.000000,0.000002,0.000002
2,0.000002,0.000001,0.000002
2,0.000001,0.000001,0.000001
52,0.001986,0.001949,0.000310
52,0.001656,0.001453,0.000201
52,0.001436,0.001223,0.000247
52,0.001275,0.001310,0.000241
52,0.001240,0.001041,0.000153
52,0.001014,0.001046,0.000143
52,0.001363,0.001344,0.000217
52,0.001272,0.001082,0.000144
52,0.001086,0.001125,0.000150
52,0.001104,0.001097,0.000143
102,0.007403,0.006503,0.000822
102,0.005770,0.005482,0.000661
102,0.005118,0.004792,0.000544
102,0.004518,0.004226,0.000544
102,0.003959,0.003852,0.000466
102,0.003687,0.003544,0.000467
102,0.003502,0.003562,0.000430
102,0.003584,0.003588,0.000466
102,0.003516,0.003540,0.000432
102,0.003500,0.003531,0.000456
152,0.011812,0.012110,0.001530
152,0.012012,0.011925,0.001481
152,0.011935,0.012920,0.001569
152,0.012497,0.012283,0.001560
152,0.012305,0.012104,0.001468
152,0.011919,0.012100,0.001462
152,0.011951,0.011998,0.001456
152,0.011867,0.012041,0.001464
152,0.011853,0.012208,0.001588
152,0.011998,0.012000,0.001473
202,0.028462,0.028541,0.003534
202,0.028823,0.029472,0.003623
202,0.029295,0.029471,0.003564
202,0.029450,0.029817,0.003480
202,0.029389,0.030098,0.003510
202,0.029092,0.028991,0.003453
202,0.028656,0.028791,0.003518
202,0.028975,0.029196,0.003511
202,0.028892,0.028833,0.003467
202,0.028689,0.028697,0.003368
252,0.055955,0.055247,0.006626
252,0.056058,0.056161,0.006498
252,0.055219,0.055208,0.006277
252,0.055154,0.055301,0.006339
252,0.055264,0.055509,0.006302
252,0.055415,0.055351,0.006216
252,0.055465,0.056691,0.006404
252,0.055235,0.056199,0.006324
252,0.055323,0.055547,0.006291
252,0.055653,0.055467,0.006508
302,0.096336,0.095635,0.010813
302,0.097884,0.098090,0.010343
302,0.095194,0.096052,0.010886
302,0.098254,0.095287,0.010761
302,0.094690,0.098293,0.011619
302,0.098533,0.097625,0.010901
302,0.095515,0.096390,0.010686
302,0.095016,0.095346,0.010488
302,0.095141,0.097659,0.010789
302,0.095123,0.095990,0.010746
352,0.152351,0.152170,0.016386
352,0.150361,0.150631,0.016031
352,0.151036,0.161588,0.016585
352,0.154117,0.152240,0.017450
352,0.152715,0.153837,0.018264
352,0.153548,0.153402,0.016499
352,0.151357,0.152079,0.016515
352,0.151367,0.151941,0.016556
352,0.156584,0.155900,0.017080
352,0.154002,0.151882,0.016579
402,0.228140,0.228536,0.023319
402,0.226942,0.228460,0.023551
402,0.227118,0.225764,0.023767
402,0.225914,0.231289,0.026397
402,0.232877,0.236301,0.024495
402,0.235265,0.234343,0.024595
402,0.225317,0.229093,0.023396
402,0.236242,0.230093,0.023508
402,0.225157,0.228700,0.023449
402,0.224991,0.228053,0.023272
452,0.328004,0.326558,0.032402
452,0.324702,0.321537,0.032794
452,0.328441,0.338710,0.034309
452,0.328637,0.330273,0.033010
452,0.325294,0.325152,0.034562
452,0.322852,0.329574,0.032613
452,0.331211,0.328622,0.032963
452,0.328775,0.329345,0.032419
452,0.323650,0.325262,0.033316
452,0.321607,0.326998,0.033081
502,0.446652,0.448724,0.047997
502,0.449933,0.448770,0.044189
502,0.450418,0.451608,0.044302
502,0.453511,0.451249,0.043827
502,0.453671,0.447884,0.044696
502,0.438871,0.439671,0.044614
502,0.447353,0.449053,0.044286
502,0.451101,0.450087,0.045799
502,0.442758,0.448397,0.045183
502,0.449630,0.452904,0.044486
